Name,Bundesland,Staatlich?,Darf promotionen austellen,Gründungsjahr,Studenten,Zählung Semester
RWTH Aachen,NRW NRW,staatlich,ja,1870,42.300,2014/15 (WS)
Universität Augsburg,BY BY,staatlich,ja,1970,19.927,2014/15 (WS)
Otto-Friedrich-Universität Bamberg,BY BY,staatlich,ja,1647,12.023,2012/13 (WS)
Universität Bayreuth,BY BY,staatlich,ja,1975,11.348,2012/13 (WS)
Freie Universität Berlin,BE BE,staatlich,ja,1948,35.713,2014/15 (WS)
Humboldt-Universität zu Berlin,BE BE,staatlich,ja,1810,33.540,2014/15 (WS)
Technische Universität Berlin,BE BE,staatlich,ja,1770,32.752,2014/15 (WS)
Universität der Künste Berlin,BE BE,staatlich,ja,1696,3.447,2012/13 (WS)
Universität Bielefeld,NRW NRW,staatlich,ja,1969,19.785,2012/13 (WS)
Ruhr-Universität Bochum,NRW NRW,staatlich,ja,1962,42.718,2014/15 (WS)
Rheinische Friedrich-Wilhelms-Universität Bonn,NRW NRW,staatlich,ja,1818,30.376,2012/13 (WS)
Hochschule für Bildende Künste Braunschweig,NI NI,staatlich,ja,1963,1.065,2012/13 (WS)
Technische Universität Braunschweig,NI NI,staatlich,ja,1745,17.129,2013/14 (WS)
Universität Bremen,HB HB,staatlich,ja,1971,19.234,2013/14 (WS)
Technische Universität Chemnitz,SN SN,staatlich,ja,1836,11.231,2013/14 (WS)
Technische Universität Clausthal,NI NI,staatlich,ja,1775,4.877,2014/15 (WS)
Brandenburgische Technische Universität Cottbus-Senftenberg,BB BB,staatlich,ja,2013,10.310,2012/13 (WS)
Technische Universität Darmstadt,HE HE,staatlich,ja,1877,25.100,2013/14 (WS)
Hochschule für Musik Detmold,NRW NRW,staatlich,ja,1946,646,2012/13 (WS)
Technische Universität Dortmund,NRW NRW,staatlich,ja,1968,31.500,2013/14 (WS)
Hochschule für Bildende Künste Dresden,SN SN,staatlich,ja,1764,599,2012/13 (WS)
Hochschule für Musik Carl Maria von Weber Dresden,SN SN,staatlich,ja,1856,554,2012/13 (WS)
Palucca Hochschule für Tanz Dresden,SN SN,staatlich,ja,1925,164,2012/13 (WS)
Technische Universität Dresden,SN SN,staatlich,ja,1828,37.134,2013/14 (WS)
Universität Duisburg-Essen,NRW NRW,staatlich,ja,1972,41.065,2014/15 (WS)
Heinrich-Heine-Universität Düsseldorf,NRW NRW,staatlich,ja,1965,30.155,2014/15 (WS)
Kunstakademie Düsseldorf,NI NRW,staatlich,ja,1773,608,2012/13 (WS)
Robert-Schumann-Hochschule Düsseldorf,NI NRW,staatlich,ja,1972,890,2012/13 (WS)
Universität Erfurt,TH TH,staatlich,ja,1389,5.598,2012/13 (WS)
Friedrich-Alexander-Universität Erlangen-Nürnberg,BY BY,staatlich,ja,1742,39.085,2014/15 (WS)
Folkwang Universität der Künste (Essen),NRW NRW,staatlich,ja,1927,1.506,2012/13 (WS)
Europa-Universität Flensburg,SH SH,staatlich,ja,1994,4.662,2012/13 (WS)
Hochschule für Musik und Darstellende Kunst Frankfurt am Main,HE HE,staatlich,ja,1938,862,2012/13 (WS)
Johann Wolfgang Goethe-Universität Frankfurt am Main,HE HE,staatlich,ja,1914,46.613,2014/15 (WS)
Europa-Universität Viadrina (Frankfurt (Oder)),BB BB,staatlich,ja,1506,6.716,2012/13 (WS)
Technische Universität Bergakademie Freiberg,SN SN,staatlich,ja,1765,5.455,2012/13 (WS)
Albert-Ludwigs-Universität Freiburg,BW BW,staatlich,ja,1457,24.741,2013/14 (WS)
Hochschule für Musik Freiburg,BW BW,staatlich,ja,1946,517,2012/13 (WS)
Pädagogische Hochschule Freiburg,BW BW,staatlich,ja,1962,5.067,2012/13 (WS)
Hochschule Geisenheim,HE HE,staatlich,ja,2013,1.100,2012/13 (WS)
Justus-Liebig-Universität Gießen,HE HE,staatlich,ja,1607,26.500,2013/14 (WS)
Georg-August-Universität Göttingen,NI NI,staatlich,ja,1734,27.556,2014/15 (WS)
Ernst-Moritz-Arndt-Universität Greifswald,MV MV,staatlich,ja,1456,11.736,2012/13 (WS)
Fernuniversität in Hagen,NRW NRW,staatlich,ja,1974,77.395,2014/15 (WS)
Martin-Luther-Universität Halle-Wittenberg,SA ST,staatlich,ja,1502,20.390,2012/13 (WS)
HafenCity Universität Hamburg,HH HH,staatlich,ja,2006,2.304,2012/13 (WS)
Helmut-Schmidt-Universität (Hamburg),HH HH,staatlich,ja,1973,2.638,2012/13 (WS)
Hochschule für bildende Künste Hamburg,HH HH,staatlich,ja,1767,884,2012/13 (WS)
Hochschule für Musik und Theater Hamburg,HH HH,staatlich,ja,1950,1.252,2012/13 (WS)
Technische Universität Hamburg-Harburg,HH HH,staatlich,ja,1978,6.376,2012/13 (WS)
Universität Hamburg,HH HH,staatlich,ja,1919,40.475,2012/13 (WS)
Gottfried Wilhelm Leibniz Universität Hannover,NI NI,staatlich,ja,1831,23.900,2013/14 (WS)
"Hochschule für Musik, Theater und Medien Hannover",NI NI,staatlich,ja,1897,1.287,2012/13 (WS)
Medizinische Hochschule Hannover,NI NI,staatlich,ja,1961,3.256,2012/13 (WS)
Tierärztliche Hochschule Hannover,NI NI,staatlich,ja,1778,2.459,2012/13 (WS)
Pädagogische Hochschule Heidelberg,BW BW,staatlich,ja,1904,4.478,2012/13 (WS)
Ruprecht-Karls-Universität Heidelberg,BW BW,staatlich,ja,1386,30.880,2013/14 (WS)
Universität Hildesheim,NI NI,staatlich,ja,1946,6.048,2012/13 (WS)
Technische Universität Ilmenau,TH TH,staatlich,ja,1894,6.909,2012/13 (WS)
Friedrich-Schiller-Universität Jena,TH TH,staatlich,ja,1558,19.704,2012/13 (WS)
Technische Universität Kaiserslautern,RP RP,staatlich,ja,1970,13.513,2012/13 (WS)
Hochschule für Musik Karlsruhe,BW BW,staatlich,ja,1812,648,2012/13 (WS)
Karlsruher Institut für Technologie,BW BW,staatlich,ja,1825,24.528,2013/14 (WS)
Pädagogische Hochschule Karlsruhe,BW BW,staatlich,ja,1962,3.613,2012/13 (WS)
Staatliche Hochschule für Gestaltung Karlsruhe,BW BW,staatlich,ja,1992,446,2012/13 (WS)
Universität Kassel,HE HE,staatlich,ja,1633,23.852,2014/15 (WS)
Christian-Albrechts-Universität zu Kiel,SH SH,staatlich,ja,1665,24.222,2012/13 (WS)
Muthesius Kunsthochschule (Kiel),SH SH,staatlich,ja,2005,568,2012/13 (WS)
Universität Koblenz-Landau,RP RP,staatlich,ja,1990,14.133,2012/13 (WS)
Universität Konstanz,BW BW,staatlich,ja,1966,10.979,2012/13 (WS)
Deutsche Sporthochschule Köln,NRW NRW,staatlich,ja,1947,4.679,2012/13 (WS)
Hochschule für Musik und Tanz Köln,NRW NRW,staatlich,ja,1850,1.568,2012/13 (WS)
Kunsthochschule für Medien Köln,NI NRW,staatlich,ja,1990,328,2012/13 (WS)
Universität zu Köln,NRW NRW,staatlich,ja,1388,49.772,2014/15 (WS)
Hochschule für Grafik und Buchkunst Leipzig,SN SN,staatlich,ja,1764,568,2012/13 (WS)
Hochschule für Musik und Theater „Felix Mendelssohn Bartholdy“ Leipzig,SN SN,staatlich,ja,1843,1.036,2012/13 (WS)
Universität Leipzig,SN SN,staatlich,ja,1409,26.772,2012/13 (WS)
Pädagogische Hochschule Ludwigsburg,BW BW,staatlich,ja,1962,5.620,2012/13 (WS)
Leuphana Universität Lüneburg,NI NI,staatlich,ja,1946,7.749,2012/13 (WS)
Universität zu Lübeck,SH SH,staatlich,ja,1964,3.345,2012/13 (WS)
Otto-von-Guericke-Universität Magdeburg,SA ST,staatlich,ja,1993,13.829,2012/13 (WS)
Johannes Gutenberg-Universität Mainz,RP RP,staatlich,ja,1477,37.039,2012/13 (WS)
Hochschule für Musik und Darstellende Kunst Mannheim,BW BW,staatlich,ja,1971,642,2012/13 (WS)
Universität Mannheim,BW BW,staatlich,ja,1967,11.882,2012/13 (WS)
Philipps-Universität Marburg,HE HE,staatlich,ja,1527,25.700,2013/14 (WS)
"Fachhochschule für öffentliche Verwaltung Rheinland-Pfalz (Mayen, Lautzenhausen)",RP RP,staatlich,ja,1981,1.692,2012/13 (WS)
Hochschule für Musik und Theater München,BY BY,staatlich,ja,1846,1.033,2012/13 (WS)
Hochschule für Politik München,BY BY,staatlich,ja,1950,525,2012/13 (WS)
Ludwig-Maximilians-Universität München,BY BY,staatlich,ja,1472,52.006,2014/15 (WS)
Technische Universität München,BY BY,staatlich,ja,1868,37.343,2013/14 (WS)
Universität der Bundeswehr München,BY BY,staatlich,ja,1973,2.944,2012/13 (WS)
Deutsche Hochschule der Polizei (Münster),NRW NRW,staatlich,ja,2006,228,2012/13 (WS)
Kunstakademie Münster,NRW NRW,staatlich,ja,1971,332,2012/13 (WS)
Westfälische Wilhelms-Universität (Münster),NRW NRW,staatlich,ja,1780,42.592,2013/14 (WS)
Carl von Ossietzky Universität Oldenburg,NI NI,staatlich,ja,1973,11.406,2012/13 (WS)
Universität Osnabrück,NI NI,staatlich,ja,1974,11.259,2012/13 (WS)
Universität Paderborn,NRW NRW,staatlich,ja,1972,19.410,2013/14 (WS)
Universität Passau,BY BY,staatlich,ja,1978,10.007,2012/13 (WS)
Filmuniversität Babelsberg (Potsdam),BB BB,staatlich,ja,1954,566,2012/13 (WS)
Universität Potsdam,BB BB,staatlich,ja,1991,19.972,2013/14 (WS)
Universität Regensburg,BY BY,staatlich,ja,1962,21.162,2013/14 (WS)
Hochschule für Musik und Theater Rostock,MV MV,staatlich,ja,1994,555,2012/13 (WS)
Universität Rostock,MV MV,staatlich,ja,1419,15.063,2012/13 (WS)
Hochschule für Musik Saar (Saarbrücken),SL SL,staatlich,ja,1947,445,2012/13 (WS)
"Universität des Saarlandes (Saarbrücken, Homburg)",SL SL,staatlich,ja,1948,17.966,2012/13 (WS)
Pädagogische Hochschule Schwäbisch Gmünd,BW BW,staatlich,ja,1825,2.691,2012/13 (WS)
Universität Siegen,NRW NRW,staatlich,ja,1972,18.604,2013/14 (WS)
Deutsche Universität für Verwaltungswissenschaften Speyer,RP RP,staatlich,ja,1947,336,2012/13 (WS)
Hochschule für Musik und Darstellende Kunst Stuttgart,BW BW,staatlich,ja,1857,718,2012/13 (WS)
Staatliche Akademie der Bildenden Künste Stuttgart,BW BW,staatlich,ja,1761,760,2012/13 (WS)
Universität Hohenheim (Stuttgart),BW BW,staatlich,ja,1818,9.283,2012/13 (WS)
Universität Stuttgart,BW BW,staatlich,ja,1829,27.211,2014/15 (WS)
Theologische Fakultät Trier,RP RP,staatlich,ja,1950,390,2012/13 (WS)
Universität Trier,RP RP,staatlich,ja,1473,15.074,2012/13 (WS)
Hochschule für Musik Trossingen,BW BW,staatlich,ja,1944,472,2012/13 (WS)
Eberhard Karls Universität Tübingen,BW BW,staatlich,ja,1477,28.700,2013/14 (WS)
Universität Ulm,BW BW,staatlich,ja,1967,9.589,2012/13 (WS)
Universität Vechta,NI NI,staatlich,ja,1995,3.599,2012/13 (WS)
Bauhaus-Universität Weimar,TH TH,staatlich,ja,1860,4.172,2012/13 (WS)
Hochschule für Musik Franz Liszt Weimar,TH TH,staatlich,ja,1872,828,2012/13 (WS)
Pädagogische Hochschule Weingarten,BW BW,staatlich,ja,1949,3.266,2012/13 (WS)
Bergische Universität Wuppertal,NRW NRW,staatlich,ja,1972,20.000,2014/15 (WS)
Hochschule für Musik Würzburg,BY BY,staatlich,ja,1797,632,2012/13 (WS)
Julius-Maximilians-Universität Würzburg,BY BY,staatlich,ja,1402,24.465,2012/13 (WS)
Hochschule Aalen,BW BW,staatlich,nein,1962,4.970,2012/13 (WS)
Hochschule Albstadt-Sigmaringen,BW BW,staatlich,nein,1971,2.925,2012/13 (WS)
"Fachhochschule für Verwaltung und Dienstleistung (Altenholz, Reinfeld)",SH SH,staatlich,nein,1975,807,2012/13 (WS)
Ostbayerische Technische Hochschule Amberg-Weiden,BY BY,staatlich,nein,1994,3.309,2013/14 (WS)
Hochschule Ansbach,BY BY,staatlich,nein,1996,2.598,2012/13 (WS)
Hochschule Aschaffenburg,BY BY,staatlich,nein,1995,2.867,2012/13 (WS)
Fachhochschule Polizei Sachsen-Anhalt (Aschersleben),SA ST,staatlich,nein,1997,316,2012/13 (WS)
Hochschule Augsburg,BY BY,staatlich,nein,1971,5.324,2012/13 (WS)
Fachhochschule für Rechtspflege Nordrhein-Westfalen (Bad Münstereifel),NRW NRW,staatlich,nein,1976,685,2012/13 (WS)
Alice Salomon Hochschule Berlin,BE BE,staatlich,nein,1908,3.051,2012/13 (WS)
Beuth Hochschule für Technik Berlin,BE BE,staatlich,nein,1823,11.185,2012/13 (WS)
Hochschule für Technik und Wirtschaft Berlin,BE BE,staatlich,nein,1994,13.011,2013/14 (WS)
Hochschule für Wirtschaft und Recht Berlin,BE BE,staatlich,nein,1971,9.714,2012/13 (WS)
Hochschule für Musik „Hanns Eisler“ Berlin,BE BE,staatlich,nein,1950,488,2012/13 (WS)
Hochschule für Schauspielkunst „Ernst Busch“ Berlin,BE BE,staatlich,nein,1951,221,2012/13 (WS)
Kunsthochschule Berlin-Weißensee,BE BE,staatlich,nein,1946,802,2012/13 (WS)
"Hochschule Anhalt (Bernburg, Dessau und Köthen)",SA ST,staatlich,nein,1991,4.761,2012/13 (WS)
Hochschule Biberach,BW BW,staatlich,nein,1964,2.370,2012/13 (WS)
Fachhochschule Bielefeld,NRW NRW,staatlich,nein,1971,8.633,2012/13 (WS)
Fachhochschule Bingen,RP RP,staatlich,nein,1897,2.596,2012/13 (WS)
Hochschule Bochum,NRW NRW,staatlich,nein,1972,6.047,2012/13 (WS)
Hochschule für Gesundheit (Bochum),NRW NRW,staatlich,nein,2009,491,2012/13 (WS)
Hochschule Bonn-Rhein-Sieg,NRW NRW,staatlich,nein,1995,7.000,2013/14 (WS)
Fachhochschule Brandenburg,BB BB,staatlich,nein,1992,2.920,2012/13 (WS)
Hochschule Bremen,HB HB,staatlich,nein,1982,8.917,2012/13 (WS)
Hochschule für Künste Bremen,HB HB,staatlich,nein,1873,903,2012/13 (WS)
Hochschule für Öffentliche Verwaltung Bremen,HB HB,staatlich,nein,1979,375,2012/13 (WS)
Hochschule Bremerhaven,HB HB,staatlich,nein,1975,3.093,2012/13 (WS)
Fachhochschule des Bundes für öffentliche Verwaltung (Brühl),NRW NRW,staatlich,nein,1978,1.085,2012/13 (WS)
Hochschule für angewandte Wissenschaften Coburg,BY BY,staatlich,nein,1971,4.446,2012/13 (WS)
Hochschule Darmstadt,HE HE,staatlich,nein,1971,15.058,2014/15 (WS)
Technische Hochschule Deggendorf,BY BY,staatlich,nein,1994,4.771,2012/13 (WS)
Fachhochschule Dortmund,NRW NRW,staatlich,nein,1971,11.166,2012/13 (WS)
Hochschule für Technik und Wirtschaft Dresden,SN SN,staatlich,nein,1992,5.272,2012/13 (WS)
Fachhochschule Düsseldorf,NRW NRW,staatlich,nein,1971,8.532,2012/13 (WS)
Hochschule für nachhaltige Entwicklung Eberswalde,BB BB,staatlich,nein,1992,2.033,2012/13 (WS)
Fachhochschule für Finanzen (Edenkoben),RP RP,staatlich,nein,1981,474,2012/13 (WS)
Hochschule Emden/Leer,NI NI,staatlich,nein,2009,4.323,2012/13 (WS)
Fachhochschule Erfurt,TH TH,staatlich,nein,1991,4.589,2012/13 (WS)
Hochschule Esslingen,BW BW,staatlich,nein,1971,6.018,2012/13 (WS)
Fachhochschule Flensburg,SH SH,staatlich,nein,1886,4.047,2012/13 (WS)
Fachhochschule Frankfurt am Main,HE HE,staatlich,nein,1971,10.683,2012/13 (WS)
Staatliche Hochschule für Bildende Künste – Städelschule (Frankfurt am Main),HE HE,staatlich,nein,1829,196,2012/13 (WS)
Hochschule Fulda,HE HE,staatlich,nein,1974,6.514,2012/13 (WS)
Hochschule Furtwangen,BW BW,staatlich,nein,1850,5.840,2012/13 (WS)
Fachhochschule für öffentliche Verwaltung Nordrhein-Westfalen (Gelsenkirchen),NRW NRW,staatlich,nein,1976,6.881,2012/13 (WS)
Westfälische Hochschule Gelsenkirchen Bocholt Recklinghausen,NRW NRW,staatlich,nein,1992,8.357,2012/13 (WS)
"Technische Hochschule Mittelhessen (Gießen, Friedberg, Wetzlar)",HE HE,staatlich,nein,1971,13.790,2012/13 (WS)
Thüringer Fachhochschule für öffentliche Verwaltung (Gotha),TH TH,staatlich,nein,1994,396,2012/13 (WS)
"Fachhochschule für öffentliche Verwaltung, Polizei und Rechtspflege (Güstrow)",MV MV,staatlich,nein,1991,466,2012/13 (WS)
Hochschule der Deutschen Bundesbank (Hachenburg),RP RP,staatlich,nein,1976,317,2012/13 (WS)
Burg Giebichenstein Kunsthochschule Halle,SA ST,staatlich,nein,1879,1.059,2012/13 (WS)
Hochschule für Angewandte Wissenschaften Hamburg,HH HH,staatlich,nein,1970,16.581,2014/15 (WS)
Norddeutsche Akademie für Finanzen und Steuerrecht (Hamburg),HH HH,staatlich,nein,2007,359,2012/13 (WS)
Hochschule Hamm-Lippstadt,NRW NRW,staatlich,nein,2009,2.300,2014 (SS)
Hochschule Hannover,NI NI,staatlich,nein,1971,8.393,2012/13 (WS)
Kommunale Hochschule für Verwaltung in Niedersachsen (Hannover),NI NI,staatlich,nein,2007,806,2012/13 (WS)
Fachhochschule Westküste (Heide),SH SH,staatlich,nein,1993,1.320,2012/13 (WS)
Hochschule Heilbronn,BW BW,staatlich,nein,1961,7.917,2012/13 (WS)
Norddeutsche Hochschule für Rechtspflege (Hildesheim),NI NI,staatlich,nein,2007,267,2012/13 (WS)
HAWK Hochschule Hildesheim/Holzminden/Göttingen,NI NI,staatlich,nein,1971,5.193,2012/13 (WS)
Hochschule Hof,BY BY,staatlich,nein,1994,3.041,2012/13 (WS)
Technische Hochschule Ingolstadt,BY BY,staatlich,nein,1994,4.403,2012/13 (WS)
Fachhochschule Südwestfalen (Iserlohn),NRW NRW,staatlich,nein,2002,11.719,2012/13 (WS)
Ernst-Abbe-Fachhochschule Jena,TH TH,staatlich,nein,1991,4.702,2012/13 (WS)
Fachhochschule Kaiserslautern,RP RP,staatlich,nein,1971,5.622,2012/13 (WS)
Hochschule Karlsruhe – Technik und Wirtschaft,BW BW,staatlich,nein,1971,7.672,2012/13 (WS)
Staatliche Akademie der Bildenden Künste Karlsruhe,BW BW,staatlich,nein,1854,307,2012/13 (WS)
Kunsthochschule Kassel,HE HE,staatlich,nein,1777,783,2012/13 (WS)
Hochschule für öffentliche Verwaltung Kehl,BW BW,staatlich,nein,1971,991,2012/13 (WS)
Hochschule für angewandte Wissenschaften Kempten,BY BY,staatlich,nein,1977,4.789,2012/13 (WS)
Fachhochschule Kiel,SH SH,staatlich,nein,1969,6.471,2012/13 (WS)
"Hochschule Rhein-Waal (Kleve, Kamp-Lintfort)",NRW NRW,staatlich,nein,2009,5.000,2014/15 (WS)
Hochschule Koblenz,RP RP,staatlich,nein,1996,8.110,2012/13 (WS)
"Hochschule Konstanz Technik, Wirtschaft und Gestaltung",BW BW,staatlich,nein,1906,4.535,2012/13 (WS)
Fachhochschule Köln,NRW NRW,staatlich,nein,1971,23.000,2014/15 (WS)
Fachhochschule für Finanzen Brandenburg (Königs Wusterhausen),BB BB,staatlich,nein,1991,580,2012/13 (WS)
Hochschule Landshut,BY BY,staatlich,nein,1978,4.274,2012/13 (WS)
"Hochschule für Technik, Wirtschaft und Kultur Leipzig",SN SN,staatlich,nein,1992,6.277,2012/13 (WS)
Hochschule Ostwestfalen-Lippe (Lemgo),NRW NRW,staatlich,nein,1971,6.361,2012/13 (WS)
Akademie für Darstellende Kunst Baden-Württemberg (Ludwigsburg),BW BW,staatlich,nein,2007,55,2013/14 (WS)
Filmakademie Baden-Württemberg (Ludwigsburg),BW BW,staatlich,nein,1991,,
Hochschule für öffentliche Verwaltung und Finanzen Ludwigsburg,BW BW,staatlich,nein,1999,1.902,2012/13 (WS)
Hochschule Ludwigshafen am Rhein,RP RP,staatlich,nein,1965,4.287,2012/13 (WS)
Fachhochschule Lübeck,SH SH,staatlich,nein,1969,4.339,2012/13 (WS)
Musikhochschule Lübeck,SH SH,staatlich,nein,1973,369,2012/13 (WS)
Hochschule Magdeburg-Stendal,SA ST,staatlich,nein,1991,6.674,2012/13 (WS)
Fachhochschule Mainz,RP RP,staatlich,nein,1971,4.773,2012/13 (WS)
"Hochschule der Bundesagentur für Arbeit (Mannheim, Schwerin)",BW BW,staatlich,nein,2006,849,2012/13 (WS)
Hochschule Mannheim,BW BW,staatlich,nein,1898,5.106,2012/13 (WS)
Archivschule Marburg,HE HE,staatlich,nein,1949,49,2012/13 (WS)
Fachhochschule der Sächsischen Verwaltung Meißen,SN SN,staatlich,nein,1992,648,2012/13 (WS)
Hochschule Merseburg,SA ST,staatlich,nein,1992,2.727,2012/13 (WS)
Hochschule Mittweida,SN SN,staatlich,nein,1867,6.009,2012/13 (WS)
"Hochschule Ruhr West (Mülheim, Bottrop)",NRW NRW,staatlich,nein,2009,1.762,2012/13 (WS)
Akademie der Bildenden Künste München,BY BY,staatlich,nein,1808,676,2012/13 (WS)
Hochschule für angewandte Wissenschaften München,BY BY,staatlich,nein,1971,17.191,2012/13 (WS)
Hochschule für Fernsehen und Film München,BY BY,staatlich,nein,1966,381,2012/13 (WS)
Fachhochschule für öffentliche Verwaltung und Rechtspflege in Bayern (München),BY BY,staatlich,nein,1974,3.824,2012/13 (WS)
Fachhochschule Münster,NRW NRW,staatlich,nein,1971,11.686,2012/13 (WS)
Hochschule für angewandte Wissenschaften Neu-Ulm,BY BY,staatlich,nein,1994,3.113,2012/13 (WS)
Hochschule Neubrandenburg,MV MV,staatlich,nein,1991,2.086,2012/13 (WS)
Hochschule Niederrhein (Krefeld/Mönchengladbach),NRW NRW,staatlich,nein,1971,12.629,2012/13 (WS)
Fachhochschule Nordhausen,TH TH,staatlich,nein,1997,2.461,2012/13 (WS)
Fachhochschule für Finanzen Nordrhein-Westfalen (Nordkirchen),NRW NRW,staatlich,nein,1976,1.464,2012/13 (WS)
Akademie der Bildenden Künste Nürnberg,BY BY,staatlich,nein,1662,317,2012/13 (WS)
Hochschule für Musik Nürnberg,BY BY,staatlich,nein,1998,388,2012/13 (WS)
Technische Hochschule Nürnberg Georg Simon Ohm,BY BY,staatlich,nein,1823,12.234,2013/14 (WS)
Hochschule für Wirtschaft und Umwelt Nürtingen-Geislingen,BW BW,staatlich,nein,1949,4.577,2012/13 (WS)
Hochschule für Gestaltung Offenbach am Main,HE HE,staatlich,nein,1832,644,2012/13 (WS)
Hochschule Offenburg,BW BW,staatlich,nein,1964,4.096,2012/13 (WS)
Fachhochschule der Polizei des Landes Brandenburg (Oranienburg),BB BB,staatlich,nein,1998,268,2012/13 (WS)
Hochschule Osnabrück,NI NI,staatlich,nein,1971,11.434,2012/13 (WS)
Hochschule Pforzheim,BW BW,staatlich,nein,1877,5.442,2012/13 (WS)
Fachhochschule Potsdam,BB BB,staatlich,nein,1991,3.283,2012/13 (WS)
Hochschule Ravensburg-Weingarten,BW BW,staatlich,nein,1964,3.287,2012/13 (WS)
Hochschule Reutlingen,BW BW,staatlich,nein,1855,5.091,2012/13 (WS)
Ostbayerische Technische Hochschule Regensburg,BY BY,staatlich,nein,1971,10.500,2014/15 (WS)
Hochschule Rosenheim,BY BY,staatlich,nein,1971,4.062,2012/13 (WS)
Hessische Hochschule für Finanzen und Rechtspflege (Rotenburg an der Fulda),HE HE,staatlich,nein,1980,879,2012/13 (WS)
Hochschule der Sächsischen Polizei (FH) (Rothenburg/Oberlausitz),SN SN,staatlich,nein,1994,374,2012/13 (WS)
Hochschule für Forstwirtschaft Rottenburg,BW BW,staatlich,nein,1954,1000,2014/15 (WS)
Fachhochschule für Verwaltung des Saarlandes (Saarbrücken),SL SL,staatlich,nein,1980,458,2012/13 (WS)
Hochschule der Bildenden Künste Saar (Saarbrücken),SL SL,staatlich,nein,1989,397,2012/13 (WS)
Hochschule für Technik und Wirtschaft des Saarlandes (Saarbrücken),SL SL,staatlich,nein,1807,5.575,2012/13 (WS)
Fachhochschule Schmalkalden,TH TH,staatlich,nein,1991,2.836,2012/13 (WS)
Hochschule für Gestaltung Schwäbisch Gmünd,BW BW,staatlich,nein,1776,642,2012/13 (WS)
Fachhochschule Schwetzingen,BW BW,staatlich,nein,1953,436,2012/13 (WS)
Fachhochschule Stralsund,MV MV,staatlich,nein,1991,2.453,2012/13 (WS)
Duale Hochschule Baden-Württemberg (Stuttgart),BW BW,staatlich,nein,1974,34.000,2013/14 (WS)
Hochschule der Medien (Stuttgart),BW BW,staatlich,nein,2001,4.085,2012/13 (WS)
Hochschule für Technik Stuttgart,BW BW,staatlich,nein,1971,3.738,2012/13 (WS)
Hochschule Trier,RP RP,staatlich,nein,1996,7.321,2012/13 (WS)
Hochschule Ulm,BW BW,staatlich,nein,1971,4.018,2012/13 (WS)
Hochschule für Polizei Villingen-Schwenningen,BW BW,staatlich,nein,1979,1.251,2012/13 (WS)
Hochschule Weihenstephan-Triesdorf,BY BY,staatlich,nein,1971,5.662,2012/13 (WS)
Hochschule Harz (Wernigerode und Halberstadt),SA ST,staatlich,nein,1991,3.182,2012/13 (WS)
Hessische Hochschule für Polizei und Verwaltung (Wiesbaden),HE HE,staatlich,nein,1980,2.692,2012/13 (WS)
Hochschule RheinMain (Wiesbaden und Rüsselsheim),HE HE,staatlich,nein,1971,10.322,2012/13 (WS)
Technische Hochschule Wildau (FH),BB BB,staatlich,nein,1991,4.152,2012/13 (WS)
"Jade Hochschule (Wilhelmshaven, Oldenburg, Elsfleth)",NI NI,staatlich,nein,2009,6.434,2012/13 (WS)
Hochschule Wismar,MV MV,staatlich,nein,1908,7.379,2012/13 (WS)
"Ostfalia Hochschule für angewandte Wissenschaften (Wolfenbüttel, Salzgitter, Wolfsburg, Suderberg)",NI NI,staatlich,nein,1971,11.042,2012/13 (WS)
Fachhochschule Worms,RP RP,staatlich,nein,1978,3.126,2012/13 (WS)
Hochschule für angewandte Wissenschaften Würzburg-Schweinfurt,BY BY,staatlich,nein,1971,8.833,2012/13 (WS)
Hochschule Zittau/Görlitz,SN SN,staatlich,nein,1992,3.342,2012/13 (WS)
Westsächsische Hochschule Zwickau,SN SN,staatlich,nein,1992,4.880,2012/13 (WS)
Deutsche Film- und Fernsehakademie Berlin,BE BE,staatlich[3],nein,1966,34,2011
