Findest du auf dem Unigelände einen Platz zum Lernen/Arbeiten?	In welchen Gebäuden suchst du dir einen Platz zum Lernen?							Lernst/Arbeitest du außerhalb von Univeranstaltungen auf dem Unigelände?	Findest du, dass den Studierenden genügend Arbeitsplätze zur Verfügung stehen?	Nutzt du außerhalb von den Übungen die PC-Pools?	Findest du dort einen freien PC, wenn du ihn brauchst?	Welchen Pool nutzt du am häufigsten?	Findest du, dass genügend PC-Arbeitsplätze vorhanden sind?	Abschließend noch ein paar Informationen über dich:		Möchtest du zu dem Thema noch etwas loswerden? 
Beantwortung	Mensa/Cafeteria	Audimax	Geb. 61 / Vorklinikum	Geb. 64	Zentralklinikum	Bibliothek	Sonstiges (bitte angeben)	Beantwortung	Beantwortung	Beantwortung	Beantwortung	Beantwortung	Beantwortung	Studiengang:	Semester:	Beantwortungen mit unbestimmtem Ende
Meistens						Bibliothek		Manchmal	Nein	Manchmal	Meistens	Bibliothek	Ja	Medizin	5	
Selten	Mensa/Cafeteria	Audimax			Zentralklinikum	Bibliothek		Oft	Nein	Manchmal	Meistens	Bibliothek	Nein	Medizin	9	die Bibliothek ist eine Frechheit!! Viel zu klein, schlechtes WLAN, zu wenig Plätze mit Stromversorgung, schlechte geheizt/klimatisiert (je nach Jahreszeit). Keine studentenfreundliche Öffnungszeiten, zu wenig und zu alte Bücher. Wäre ich nicht drauf angewiesen, wäre ich nicht dort! wohlfühlen ist nicht
Selten	Mensa/Cafeteria	Audimax		Geb. 64				Selten	Nein	Oft	Selten	Gebäude 64 unten	Nein	Informatik	8	Der Uni fehlen exklusive studentische PC- und Notebook-Arbeitsplätze. Die Pools können im Semester durchaus für Veranstaltungen reserviert werden. Die Tische im AM Foyer sind mal vorhanden und mal nicht. Die Mensa ist ebenfalls immer unterschiedlich verfügbar. Es fehlen verlässlich vorhandene Arbeitsplätze in ausreichenden Mengen, die nur für Studenten und nicht für Veranstaltungen gedacht sind.
Meistens	Mensa/Cafeteria					Bibliothek		Oft	Nein	Oft	Meistens	Gebäude 61	Ja	Keine Angabe		
Meistens				Geb. 64		Bibliothek		Oft	Ja	Oft	Meistens	Gebäude 64 unten	Ja	MI	3. Semester	
Selten						Bibliothek		Manchmal	Nein	Manchmal	Selten	Bibliothek	Nein	Medizin	10	
Immer		Audimax				Bibliothek		Manchmal	Ja	Nie	Keine Angabe	Bibliothek	Keine Angabe	Medizin	10	
Meistens	Mensa/Cafeteria	Audimax		Geb. 64		Bibliothek		Manchmal	Nein	Manchmal	Meistens	Gebäude 61	Ja	Keine Angabe		
Meistens	Mensa/Cafeteria	Audimax		Geb. 64		Bibliothek		Manchmal	Ja	Manchmal	Meistens	Gebäude 64 unten	Ja	MML	1	
Meistens	Mensa/Cafeteria	Audimax		Geb. 64				Manchmal	Nein	Manchmal	Meistens	Gebäude 64 unten	Ja	Informatik	7	
Meistens	Mensa/Cafeteria	Audimax				Bibliothek	Bäcker	Nie	Nein	Nie	Keine Angabe	Keine Angabe	Ja	Medizin	9	
Meistens	Mensa/Cafeteria		Geb. 61 / Vorklinikum			Bibliothek		Manchmal	Ja	Nie	Immer	Gebäude 64 unten	Ja	Pflege	3	
Meistens	Mensa/Cafeteria	Audimax	Geb. 61 / Vorklinikum			Bibliothek		Manchmal	Nein	Nie	Keine Angabe	Keine Angabe	Keine Angabe	MIW	1	
Meistens			Geb. 61 / Vorklinikum			Bibliothek		Oft	Nein	Manchmal	Immer	Bibliothek	Ja	Medizin	3	
Immer						Bibliothek		Selten	Keine Angabe	Nie	Keine Angabe	Keine Angabe	Keine Angabe	Medizin	10	Ich lerne eher zu Hause, daher kann ich da wenig zu sagen.
Meistens			Geb. 61 / Vorklinikum	Geb. 64				Selten	Nein	Manchmal	Selten	Gebäude 64 oben (Mathematikinstitut)	Nein	MML	1	
Meistens	Mensa/Cafeteria				Zentralklinikum			Manchmal	Nein	Nie	Ich nehme meinen Laptop/mein Notebook mit	Bibliothek	Ja	Medizin	5	
Meistens						Bibliothek		Manchmal	Nein	Manchmal	Meistens	Gebäude 61	Ja	MLS	5	in den PC-Pools ist oft dann nicht genügend Platz, wenn sowohl im 64er als auch im 61er zeitgleich eine Übung stattfindet, sonst geht das   
Meistens		Audimax		Geb. 64		Bibliothek		Selten	Nein	Oft	Immer	Gebäude 64 oben (Mathematikinstitut)	Ja	MML	2	
Immer						Bibliothek		Oft	Nein	Nie	Ich nehme meinen Laptop/mein Notebook mit	Gebäude 64 unten	Keine Angabe	MLS	1	
Selten		Audimax			Zentralklinikum	Bibliothek	Transitorium	Selten	Nein	Nie	Keine Angabe	Keine Angabe	Ja	Medizin	9	mehr Plätze an denen spontanes Arbeiten (und Essen gleichzeitig) möglich wäre und an denen auch gemeinsam gearbeitet werden kann wären wünschenswert - normale Aufenthaltsräume - als Ergänzung zu den Plätzen für ruhiges und konzentriertes alleine Arbeiten in der Bibliothek
Meistens						Bibliothek		Oft	Nein	Nie	Immer	Bibliothek	Ja	Medizin	2	mehr Tische in die Bib!  und irgendwer sollte für die fleißigen wochenendlerner was zu essen verkaufen
Meistens		Audimax				Bibliothek		Manchmal	Nein	Manchmal	Meistens	Gebäude 64 unten	Ja	Psychologie	1	
Meistens		Audimax			Zentralklinikum	Bibliothek		Selten	Ja	Nie	Meistens	Bibliothek	Nein	Medizin	10	
Meistens		Audimax		Geb. 64				Selten	Ja	Manchmal	Meistens	Gebäude 64 unten	Ja	IB	3	Gar nicht so leicht zu beantworten, wenn man höchst selten oft auf dem Campus lernt.  Bei Frage 5 fehlte mit die Antwortmöglichkeit: selten.
Meistens							im Bereich vor T1	Selten	Nein	Nie	Keine Angabe	Keine Angabe	Keine Angabe	Medizin	10	
Selten	Mensa/Cafeteria					Bibliothek		Selten	Nein	Manchmal	Meistens	Gebäude 61	Nein	MLS	5	
Meistens						Bibliothek		Manchmal	Nein	Oft	Meistens	Gebäude 61	Ja	MLS	3	Ich finde in der Bib gibt es zu wenig Arbeitsplätze, insbesondere, weil die FH die Bib ebenfalls nutzt und jetzt auch immer mehr neue Studiengänge dazukommen. Insbesondere in der Klausurenphase bekommt man kaum einen Platz dort außer im PC-Pool. Das betrifft micht persönlich weniger, ich lerne lieber zu Hause, aber es gibt genug, die in die Bib gehen wollen.
Immer		Audimax	Geb. 61 / Vorklinikum			Bibliothek		Selten	Ja	Nie	Meistens	Gebäude 64 unten	Ja	MLS	11	
Selten				Geb. 64		Bibliothek		Manchmal	Nein	Manchmal	Meistens	Gebäude 64 unten	Keine Angabe	Keine Angabe		
Meistens						Bibliothek		Oft	Nein	Manchmal	Meistens	Bibliothek	Ja	Medizin	8	
Meistens				Geb. 64				Selten	Nein	Manchmal	Meistens	Gebäude 64 unten	Ja	Informatik	9	
Immer	Mensa/Cafeteria					Bibliothek		Selten	Ja	Nie	Immer	Bibliothek	Ja	Medizin	1	
Meistens	Mensa/Cafeteria			Geb. 64		Bibliothek		Manchmal	Ja	Manchmal	Meistens	Bibliothek	Nein	Medizin	Promotionssemester	Es wäre schön wenn die Medizinstudenten ebenfalls die Pool PCs in Haus 64 inkl. den Programmen nutzen könnten (bspw. SPSS, das auch für die Medis interesant sein könnte)
Meistens	Mensa/Cafeteria			Geb. 64		Bibliothek		Manchmal	Nein	Manchmal	Meistens	Gebäude 64 unten	Ja	MIW	3	
Immer				Geb. 64				Manchmal	Nein	Manchmal	Meistens	Gebäude 64 unten	Nein	MI	3	Wie steht es mit weiteren PC-Pools, welche nicht allzu bekannt sind? Bspw. der MDI-Pool vom IMIS, gibt es weitere solcher Arbeitsplätze?
Selten					Zentralklinikum			Manchmal	Nein	Nie	Ich nehme meinen Laptop/mein Notebook mit	Bibliothek	Nein	Medizin	9	Es müsste Lernräume/Aufenthaltsräume in der Nähe des Zentralklinikums geben. Bäcker Junge reicht da leider nicht immer aus.
Meistens						Bibliothek		Selten	Nein	Manchmal	Immer	Bibliothek	Ja	Medizin	7	
Meistens	Mensa/Cafeteria	Audimax				Bibliothek		Nie	Nein	Nie	Ich nehme meinen Laptop/mein Notebook mit		Keine Angabe	Medizin	9	
Meistens			Geb. 61 / Vorklinikum			Bibliothek		Oft	Nein	Oft	Meistens	Gebäude 61	Nein	MIW	5	
Meistens	Mensa/Cafeteria	Audimax				Bibliothek		Selten	Ja	Nie	Meistens	Gebäude 64 unten	Ja	MDI	1	
Immer							Zuhause und überall wo keine Uni ist ;)	Oft	Ja	Manchmal	Meistens	Gebäude 64 unten	Ja	MIW	6	Nö
Meistens						Bibliothek		Manchmal	Nein	Manchmal	Immer	Bibliothek	Ja	Medizin	6	Die Bibplätze sind absolut nicht ausreichend, wäre schön, wenn man in der Klausurenphase auch noch nen Platz (mit Steckdose!) bekommt, wenn man nicht um halb neun da sein kann.
Selten	Mensa/Cafeteria					Bibliothek		Nie	Nein	Manchmal	Meistens	Bibliothek	Nein	Medizin	11	
Meistens							Campus Suite	Selten	Ja	Nie	Ich nehme meinen Laptop/mein Notebook mit	Bibliothek	Ja	Medizin	1	
Keine Angaben								Nie	Ja	Manchmal	Immer	Gebäude 64 unten	Ja	Psychologie	3	
Meistens	Mensa/Cafeteria					Bibliothek		Selten	Nein	Oft	Meistens	Gebäude 64 unten	Ja	MML	3. Semester	
Meistens						Bibliothek		Manchmal	Ja	Nie	Keine Angabe	Keine Angabe	Ja	Medizin	1	
Selten						Bibliothek		Selten	Nein	Nie	Ich nehme meinen Laptop/mein Notebook mit		Nein	Medizin	5	Gerade in der Klausurenzeit ist es oft sehr schwierig, in der Bibliothek einen Platz zu finden. Es wäre sehr schön, wenn auch in der Nähe Zentralklinikums Arbeitsplätze vorhanden wären, was aber baulich wohl schwierig sein dürfte...
Meistens						Bibliothek		Oft	Nein	Manchmal	Immer	Bibliothek	Ja	Medizin	1	mehr Gruppenarbeitsräume zum lauten Lernen mit mehreren wären wünschenswert, daher auch das "nein" bei der Frage nach genügend Arbeitsplätzen
Meistens	Mensa/Cafeteria							Selten	Nein	Nie	Keine Angabe	Keine Angabe	Keine Angabe	Medizin	8	
Selten	Mensa/Cafeteria	Audimax						Selten	Nein	Manchmal	Meistens	Gebäude 64 unten	Nein	MLS	1. Master	
Meistens				Geb. 64				Nie	Ja	Oft	Meistens	Gebäude 64 unten	Ja	MI	3	
Selten	Mensa/Cafeteria							Selten	Ja	Manchmal	Meistens	Gebäude 64 unten	Ja	MML	7	nein
Immer		Audimax	Geb. 61 / Vorklinikum				Campus Suite	Manchmal	Ja	Oft	Immer	Gebäude 61	Ja	MLS	5	
Immer	Mensa/Cafeteria			Geb. 64		Bibliothek		Oft	Nein	Manchmal	Immer	Gebäude 64 unten	Ja	MIW	4	
Selten	Mensa/Cafeteria					Bibliothek		Manchmal	Nein	Manchmal	Meistens	Gebäude 64 oben (Mathematikinstitut)	Ja	Keine Angabe		
Meistens						Bibliothek		Selten	Nein	Manchmal	Meistens	Bibliothek	Ja	MML	3	
Meistens		Audimax		Geb. 64		Bibliothek		Manchmal	Nein	Manchmal	Immer	Gebäude 64 unten	Ja	MML	1	
Meistens						Bibliothek		Manchmal	Nein	Nie	Ich nehme meinen Laptop/mein Notebook mit	Bibliothek	Ja	Medizin	8	Die Bib ist zu laut und viel zu wenig ordentliche Plätze zum lernen! (Mit Trennwänden und Lampe, Steckdosen)
Selten						Bibliothek		Selten	Nein	Manchmal	Meistens	Bibliothek	Ja	Medizin	3	
Meistens	Mensa/Cafeteria							Manchmal	Ja	Nie	Immer	Bibliothek	Ja	MIW	1	
Meistens	Mensa/Cafeteria	Audimax				Bibliothek		Nie	Nein	Nie	Ich nehme meinen Laptop/mein Notebook mit		Keine Angabe	Medizin	9	
Meistens						Bibliothek		Manchmal	Nein	Manchmal	Immer	Bibliothek	Ja	Medizin	4	
Immer		Audimax						Manchmal	Nein	Manchmal	Ich nehme meinen Laptop/mein Notebook mit	Gebäude 64 unten	Ja	MDI	3	Ich muss anmerken, dass ich aufgrund meines HiWi-Jobs Zugang zu bestimmten Räumen haben, die nur von sehr wenigen genutzt werden. Andernfalls würde ich öfter auf Probleme beim Lernplatzsuchen stoßen.
Meistens				Geb. 64		Bibliothek		Oft	Nein	Manchmal	Meistens	Gebäude 64 unten	Nein	BME	2	Besonders mehr gruppenarbeitsplätze sind notwendig
Selten	Mensa/Cafeteria					Bibliothek		Selten	Nein	Manchmal	Meistens	Bibliothek	Ja	Medizin	6	Ich finde die Arbeitsplätze in der Bib sehr ungemütlich
Immer	Mensa/Cafeteria	Audimax		Geb. 64		Bibliothek		Selten	Ja	Manchmal	Meistens	Gebäude 64 unten	Ja	EDT	1	
Meistens						Bibliothek		Oft	Nein	Manchmal	Immer	Gebäude 61	Ja	MLS	1. Master 	
Meistens	Mensa/Cafeteria	Audimax						Selten	Ja	Manchmal	Immer	Gebäude 64 unten	Ja	Informatik	1	
Meistens		Audimax		Geb. 64	Zentralklinikum			Manchmal	Nein	Manchmal	Meistens	Gebäude 64 unten	Ja	MIW	9	Es sollte mehr Arbeitsplätze für eigene Laptops geben, mit Steckerleisten.   In dem kleinen PC Pool im Gebäude 64 ist die Luft immer sehr schlecht. 
Meistens		Audimax	Geb. 61 / Vorklinikum					Oft	Nein	Manchmal	Selten	Gebäude 64 oben (Mathematikinstitut)	Nein	Informatik	3	
Immer						Bibliothek	Campussuite		Nein	Manchmal	Immer	Gebäude 64 unten	Nein	Psychologie	1	
Meistens				Geb. 64		Bibliothek		Oft	Nein	Oft	Meistens	Gebäude 64 unten	Ja	MIW	3	
Meistens			Geb. 61 / Vorklinikum	Geb. 64				Manchmal	Nein	Oft	Meistens	Gebäude 61	Nein	MLS	1	
Selten	Mensa/Cafeteria	Audimax				Bibliothek		Selten	Ja	Oft	Meistens	Gebäude 61	Ja	IB	1	Wenn die Uni weiter wächst müssen auch die PC Pools mitwachsen!
Meistens						Bibliothek		Manchmal	Nein	Nie	Ich nehme meinen Laptop/mein Notebook mit	Bibliothek	Nein	Medizin	10	
Meistens						Bibliothek		Nie	Nein	Nie	Ich nehme meinen Laptop/mein Notebook mit		Keine Angabe	Medizin	5	
Immer						Bibliothek		Selten	Nein	Manchmal	Meistens	Gebäude 64 unten	Ja	Medizin	7	
Selten						Bibliothek		Oft	Nein	Manchmal	Meistens	Bibliothek	Ja	Medizin	10	
Selten						Bibliothek		Selten	Nein	Manchmal	Immer	Bibliothek	Ja	Medizin	6	
Meistens						Bibliothek		Oft	Nein	Manchmal	Meistens	Gebäude 61	Nein	Psychologie	3	- zu wenige Mülleimer auf dem Campus vorhanden
Immer				Geb. 64		Bibliothek		Oft	Ja	Oft	Immer	Bibliothek	Ja	MLS	9	
Meistens	Mensa/Cafeteria	Audimax		Geb. 64				Manchmal	Nein	Oft	Meistens	Gebäude 64 unten	Ja	Informatik	5	Sitzplätze in Mensa oder im Pool findet man schon meist, jedoch sind die Räume dann oft so laut, dass man trotzdem nicht richtig arbeiten kann.
Selten		Audimax		Geb. 64		Bibliothek		Oft	Nein	Oft	Meistens	Gebäude 64 unten	Nein	MIW	7	
Meistens		Audimax		Geb. 64	Zentralklinikum	Bibliothek		Oft	Nein	Nie	Ich nehme meinen Laptop/mein Notebook mit	Gebäude 64 unten	Ja	Medizin	5	Vor der Klausurenphase ist die Bib bis mindestens 18 Uhr so voll, dass ich oft gar keinen Platz mehr bekommen konnte. Am Wochenende ist das noch schlimmer. Gerade am Wochenende ist auch Gebäude 64 für mich nicht zugänglich und ab 18 Uhr bin ich dann aufgeschmissen. Es wäre schön, wenn es für Interessierte eine Möglichkeit gäbe, am Wochenende auf die etlichen ungenutzten Räume in Geb. 64, dem ZK usw zugreifen zu können. Das würde auch die Bib entlasten. Auch im neuen IMB wird es wahrscheinlich viele Seminarräume geben, die man als Student nutzen könnte. Vielen ist das aber nicht bekannt und so rennt jeder in die Bib. Am besten wäre ja ein Schließsystem, dass erlaubt, per Chip einzutreten. So könnten Studenten, die wollen, zB einen Chip gegen Pfand erwerben und auch am Wochenende in diese Gebäude gelangen. Mit individuellen Chipnummern wäre auch jederzeit nachvollziehbar, wer im Gebäude war, falls man sich da um Sicherheit Gedanken macht. Alternativ könnte man auch eine neue Bib bauen, aber die Chipvariante ist bestimmt weniger Kosten-intensiv. 
Selten						Bibliothek		Manchmal	Nein	Nie	Ich nehme meinen Laptop/mein Notebook mit		Keine Angabe	Medizin	4	
Meistens						Bibliothek		Selten	Nein	Nie	Meistens	Bibliothek	Keine Angabe	Pflege	3	
Immer	Mensa/Cafeteria							Nie	Ja	Manchmal	Selten	Gebäude 64 unten	Nein	MML	1	
Selten		Audimax	Geb. 61 / Vorklinikum					Oft	Nein	Oft	Meistens	Gebäude 64 unten	Ja	MDI	3	
Meistens	Mensa/Cafeteria					Bibliothek		Selten	Nein	Manchmal	Meistens	Bibliothek	Keine Angabe	Medizin	9	
Selten							Ich lerne lieber zu Hause	Selten	Nein	Manchmal	Meistens	Gebäude 64 unten	Nein	Psychologie	3	Ich bin generell jemand, der gerne und gut zu Hause lernt. Da kann ich mir mal eben einen Tee machen oder etwas zu essen, das passt mir einfach besser ;)
Meistens	Mensa/Cafeteria					Bibliothek		Oft	Nein	Manchmal	Immer	Gebäude 61	Ja	MLS	3	
Meistens	Mensa/Cafeteria			Geb. 64				Oft	Ja	Oft	Meistens	Gebäude 64 oben (Mathematikinstitut)	Nein	Informatik	3	
Meistens	Mensa/Cafeteria	Audimax	Geb. 61 / Vorklinikum			Bibliothek		Oft	Ja	Manchmal	Ich nehme meinen Laptop/mein Notebook mit	Bibliothek	Ja	Medizin	1	
