Findest du auf dem Unigelände einen Platz zum Lernen/Arbeiten?	In welchen Gebäuden suchst du dir einen Platz zum Lernen?							Lernst/Arbeitest du außerhalb von Univeranstaltungen auf dem Unigelände?	Findest du, dass den Studierenden genügend Arbeitsplätze zur Verfügung stehen?	Nutzt du außerhalb von den Übungen die PC-Pools?	Findest du dort einen freien PC, wenn du ihn brauchst?	Welchen Pool nutzt du am häufigsten?	Findest du, dass genügend PC-Arbeitsplätze vorhanden sind?	Abschließend noch ein paar Informationen über dich:		Möchtest du zu dem Thema noch etwas loswerden? 
Meistens	Mensa/Cafeteria			Geb. 64		Bibliothek		Manchmal	Nein	Oft	Meistens	Gebäude 64 unten	Ja	MML	5	Es wäre gut, wenn an den PC-Pools eine Liste aushängen würde, wann diese für Übungen geblockt sind, sodass man sich darauf einstellen kann und nicht gleich wieder weggeschickt wird, wenn man sich grade hingesetzt hat.
Selten	Mensa/Cafeteria	Audimax	Geb. 61 / Vorklinikum	Geb. 64		Bibliothek		Manchmal	Nein	Manchmal	Meistens	Gebäude 64 unten	Ja	MML	3	
Meistens		Audimax				Bibliothek		Manchmal	Nein	Oft	Meistens	Gebäude 61	Ja	MML	1	
Meistens	Mensa/Cafeteria	Audimax		Geb. 64				Selten	Nein	Oft	Meistens	Gebäude 64 unten	Ja	MIW	11	
Meistens		Audimax		Geb. 64				Selten	Nein	Manchmal	Meistens	Gebäude 64 unten	Nein	MIW	2	
Selten			Geb. 61 / Vorklinikum			Bibliothek		Selten	Nein	Manchmal	Meistens	Gebäude 64 unten	Ja	Medizin	10	
Meistens		Audimax				Bibliothek		Oft	Nein	Oft	Immer	Gebäude 61	Ja	Psychologie	5	
Meistens						Bibliothek		Oft	Nein	Oft	Meistens	Gebäude 64 unten	Ja	MIW	drittes Master	Die Mensa sollte kein Platz zum Lernen sein.  Der Platz ist sowieso schon begrenzt.  
Immer	Mensa/Cafeteria	Audimax				Bibliothek		Selten	Ja	Manchmal	Meistens	Gebäude 64 unten	Ja	MLS	1	
Selten						Bibliothek		Manchmal	Nein	Nie	Ich nehme meinen Laptop/mein Notebook mit		Keine Angabe	Medizin	3	
Meistens		Audimax				Bibliothek		Selten	Nein	Oft	Meistens	Gebäude 61	Nein	MIW	5	
Meistens						Bibliothek		Nie	Ja	Manchmal	Selten	Gebäude 64 unten	Nein	MLS	1	
Immer						Bibliothek		Manchmal	Nein	Nie	Immer	Gebäude 64 unten	Ja	Medizin	2	Würde mich über eine Bibliothekserweiterung freuen! Für die Ministudiengänge eindeutig zu wenig PCs
Selten				Geb. 64	Zentralklinikum			Selten	Nein	Manchmal	Meistens	Gebäude 64 unten	Ja	MIW	3	
Selten	Mensa/Cafeteria	Audimax	Geb. 61 / Vorklinikum	Geb. 64				Manchmal	Nein	Oft	Meistens	Gebäude 64 unten	Ja	Informatik	11	Es mag "genügend" Arbeitsplätze geben. Jedoch nach meinem Erachten keine, die entsprechende Ruhe/Abschottung bieten.
Meistens		Audimax	Geb. 61 / Vorklinikum	Geb. 64				Selten	Ja	Manchmal	Meistens	Gebäude 64 unten	Ja	MLS	9	
Meistens	Mensa/Cafeteria			Geb. 64				Manchmal	Nein	Manchmal	Selten	Gebäude 64 unten	Ja	Informatik	5	
Meistens				Geb. 64				Nie	Nein	Manchmal	Meistens	Gebäude 64 unten	Nein	MML	7	Nein
Meistens	Mensa/Cafeteria	Audimax		Geb. 64		Bibliothek		Oft	Nein	Oft	Meistens	Gebäude 61	Nein	MML	1	Wie wäre es mit Raumbelegungsplänen, die vor dem Raum hängen, so weiß man, ob und wie lange man den Raum belegen kann.  Meistens herrscht keine angenehme Lernumgebung:  Im Vorklinikum gibt es auf den Fluren sehr wenige Tische. Im Gruppenraum der Bib wird es laut,wenn 3-4 Gruppen dort sind. Im Audimax-Foyer sollte es mehr Sitzmöglichkeiten (mit Tischen) geben.
Selten	Mensa/Cafeteria							Selten	Nein	Oft	Meistens	Gebäude 64 unten	Ja	MLS	3	
Meistens	Mensa/Cafeteria	Audimax				Bibliothek		Manchmal	Nein	Manchmal	Immer	Bibliothek	Ja	Medizin	7	
Immer	Mensa/Cafeteria	Audimax		Geb. 64				Selten	Ja	Oft	Meistens	Gebäude 64 unten	Ja	Informatik	8	
Immer						Bibliothek	Labor über die Doktorarbeit	Oft	Nein	Nie	Ich nehme meinen Laptop/mein Notebook mit	Bibliothek	Ja	Medizin	11	
Meistens	Mensa/Cafeteria					Bibliothek		Manchmal	Ja	Nie	Ich nehme meinen Laptop/mein Notebook mit		Keine Angabe	Medizin	12	
Selten		Audimax	Geb. 61 / Vorklinikum					Manchmal	Nein	Manchmal	Immer	Bibliothek	Ja	Medizin	3. Semester	Ich würde mir einen Ort zum Lernen wünschen, an den ich auch meinen Hund mitnehmen kann. Ansonsten sind Hunde ja eigentlich erlaubt auf dem Campus. Nur eben in der Bib nicht...
Meistens	Mensa/Cafeteria					Bibliothek	Draußen! Carlebachpark, Wiese hinter ZK	Selten	Nein	Manchmal	Meistens	Bibliothek	Ja	Medizin	8	Bib-Plätze!
Selten		Audimax				Bibliothek		Oft	Nein	Manchmal	Selten	Gebäude 64 unten	Nein	MML	7	In manchen Räumen gehen die Fenster nicht auf. Mit vielen Computern und Menschen in einem Raum kann das ziemlich unangenehm werden und auch ein Grund, sich einen anderen Platz zu suchen.
Meistens	Mensa/Cafeteria	Audimax		Geb. 64				Manchmal	Ja	Oft	Meistens	Gebäude 61	Nein	MI	7	
Selten				Geb. 64				Selten	Nein	Nie	Selten	Gebäude 64 unten	Ja	Informatik	4	
Selten				Geb. 64				Selten	Nein	Manchmal	Selten	Gebäude 64 unten	Nein	Informatik		Es braucht dringend weitere Räume für allgemeine Pools. Leider beanspruchen einige Institute die allgemeinen Pools mit ihren großen Veranstaltungen, aber gleichzeitig stehen ihre eigenen stehen nicht der Allgemeinheit zur Verfügung. So blockiert z.B. das ISP regelmäßig alle 70 Plätze des Pool64 und ihr eigener ist nur minimal ausgestattet und sehr wenig belegt. Dort könnten gut 20 – 25 allgemeine Rechnerarbeitsplätze aufgebaut werden.  Auch wird die Anforderung in quasi keinem der kommenden Bauvorhaben (z.B. CBBM & Nebengebäude) beachtet und dort werden keine neuen Arbeitsplätze für Studierende entstehen.
Meistens						Bibliothek		Nie	Ja	Nie	Immer	Bibliothek	Ja	Medizin	5	
Immer	Mensa/Cafeteria	Audimax				Bibliothek		Oft	Nein	Oft	Meistens	Gebäude 61	Nein	MLS	3	
Immer				Geb. 64				Oft	Nein	Oft	Meistens	Gebäude 64 unten	Nein	MI	1	Es wäre an der Zeit, weitere PC-Pools einzurichten, da immer mehr Studenten an der Uni sind und es während der Vorlesungszeit oft schwer ist, einen freien PC zu finden, da die PC-Pools fast dauerhaft durch Übungen belegt sind und einige Übungen aus Prinzip gesamte Räume blockieren, ob sie alle PCs benötigen oder nicht. 
Meistens		Audimax				Bibliothek		Oft	Nein	Manchmal	Meistens	Gebäude 64 unten	Ja	MIW	3	- Die Lernkabinen in der Bib sind sehr hellhörig.
Meistens	Mensa/Cafeteria	Audimax	Geb. 61 / Vorklinikum	Geb. 64				Manchmal	Nein	Manchmal	Meistens	Gebäude 64 unten	Nein	MML	3	
Meistens		Audimax				Bibliothek		Selten	Nein	Oft	Meistens	Gebäude 64 unten	Ja	MIW	3	
Selten	Mensa/Cafeteria	Audimax				Bibliothek	Turmgebäude -> wo immer man mal nen ruhigen Platz mit Internet findet...	Manchmal	Nein	Manchmal	Meistens	Gebäude 64 unten	Ja	Psychologie	3 FS	Ich finde die Bibliothek sehr unkomfortabel. In der Regel funktioniert das Internet nicht: geht gar nicht!!! Es gibt zu wenig Arbeitsplätze und Plätze zum Entspannen zwischendurch, z.B. ein Sitzsäcke, in denen man mal eine andere, entspannte Körperhaltung einnehmen kann, wenn man gerade nur etwas lesen möchte, fehlen völlig. Wozu die ganzen Zeitschriften, wenn ich mich nirgends hinsetzen mag um sie zu lesen?!  Auch dass man keine Taschen mit rein nehmen darf, finde ich nervig. Zumal es nicht genug Spinde gibt und da immer wieder mal was geklaut wird. Das ist jetzt nicht mein stärkster Kritikpunkt, aber eine andere Lösung wäre auch hier schön.   Ich würde gerne deutlich öfter in der Bibliothek lernen und arbeiten, aber unter den gegebenen Umständen geht das echt schlecht und dann mache ich es doch lieber zu Hause.  Wenn überhaupt kann man nur zu Beginn des Semesters gut in der Bibliothek lernen, wenn das insgesamt noch nicht so viele Studenten wollen. Danach geht es einfach wegen PLatzmangel nicht mehr.   Auch mehr Gruppenarbeitsmöglichkeiten wären wünschenswert.  Und wie wäre es mit ein paar Pflanzen in der Bib, die die Atmosphäre netter machen und ein bisschen mehr Sauerstoff produzieren?  Wäre toll, wenn man unsere Bibliothek verändern könnte! Muss ja keine Komplettrenovierung sein. Ein guter Innenarchitekt könnte bestimmt auch schon einiges bewirken. In Lüneburg z.B. gibt es durch Filzwände abgetrennte Arbeitsplätze, an denen man mehr Ruhe und Stille hat. 
Immer						Bibliothek		Selten	Ja	Nie	Immer	Gebäude 61	Ja	MIW	3	
Meistens	Mensa/Cafeteria			Geb. 64				Selten	Nein	Oft	Meistens	Gebäude 64 unten	Nein	Informatik	7	
Meistens	Mensa/Cafeteria			Geb. 64		Bibliothek		Manchmal	Ja	Nie	Meistens	Gebäude 64 unten	Ja	BME	4	Die Sauberkeit der PC-Pools im Geb. 64 lässt sehr zu wünschen übrig. Eine Reinigung der Tastaturen und Tische wäre vorteilhaft.
Immer						Bibliothek		Manchmal	Nein	Manchmal	Immer	Gebäude 64 unten	Nein	Psychologie	5	
Meistens	Mensa/Cafeteria			Geb. 64		Bibliothek		Manchmal	Nein	Manchmal	Meistens	Gebäude 64 unten	Nein	MIW	7	Es kommt des öfteren vor, dass ich im Pool arbeiten oder was drucken will, da aber gerade eine große Übung stattfindet und alles besetzt ist. Dann rennt man von Pool zu Pool, und alle sind voll weil alle vom großen auf die kleinen Räume ausweichen
Meistens						Bibliothek		Selten	Keine Angabe	Manchmal	Meistens	Gebäude 64 unten	Ja	MLS	1	
Meistens						Bibliothek		Manchmal	Nein	Manchmal	Selten	Gebäude 64 oben (Mathematikinstitut)	Nein	MML		
Meistens		Audimax		Geb. 64		Bibliothek		Manchmal	Nein	Oft	Immer	Gebäude 64 unten	Ja	MLS	9	
Nie							Ich lerne nie an der Uni	Nie	Ja	Manchmal	Immer	Gebäude 61	Ja	MLS	7 (1, Mastersemester)	
Meistens						Bibliothek		Selten	Nein	Manchmal	Meistens	Bibliothek	Ja	Medizin	14	
Immer						Bibliothek		Manchmal	Ja	Manchmal	Immer	Gebäude 64 unten	Ja	MML	1	
Meistens						Bibliothek		Oft	Nein	Nie	Ich nehme meinen Laptop/mein Notebook mit	Bibliothek	Ja	Medizin	11	
Meistens	Mensa/Cafeteria					Bibliothek		Selten	Nein	Nie	Ich nehme meinen Laptop/mein Notebook mit	Bibliothek	Nein	Medizin	2	
Meistens				Geb. 64				Manchmal	Nein	Manchmal	Ich nehme meinen Laptop/mein Notebook mit	Gebäude 64 unten	Ja	Informatik	5	
Selten						Bibliothek		Oft	Nein	Manchmal	Meistens	Bibliothek	Ja	Medizin	8	Es fehlen Steckdosen in der Bibliothek, es fehlen Tische und Stühle und Ruhe, abgetrennte Arbeitsplätze, Leselichter (das deckenlicht ist zu dunkel)
Meistens	Mensa/Cafeteria	Audimax						Manchmal	Nein	Manchmal	Meistens	Gebäude 64 unten	Keine Angabe	MDI	1	
Meistens				Geb. 64				Nie	Nein	Manchmal	Meistens	Gebäude 64 unten	Nein	MLS	1	
Meistens				Geb. 64				Oft	Nein	Oft	Meistens	Gebäude 64 unten	Nein	Informatik	11	
Selten	Mensa/Cafeteria	Audimax		Geb. 64				Manchmal	Nein	Oft	Selten	Gebäude 64 unten	Ja	Informatik	4	Es fehlt vor allem an Arbeitsplätzen wo es ruhig ist und man sich konzentrieren kann. Im Pool 64 unten sollten keine Übungsgruppen stattfinden. Warum nehmen die Institute nicht ihre eigenen Räume dafür?
Meistens				Geb. 64		Bibliothek		Manchmal	Nein	Oft	Meistens	Gebäude 64 unten	Ja	Informatik	3	
Meistens						Bibliothek		Selten	Nein	Oft	Immer	Bibliothek	Ja	Medizin	9	
Meistens						Bibliothek		Selten	Nein	Nie	Meistens	Gebäude 64 unten	Ja	MIW	7	
Meistens						Bibliothek		Selten	Nein	Nie	Ich nehme meinen Laptop/mein Notebook mit	Bibliothek	Ja	Medizin	8	
Immer							lerne nie in der Uni	Nie	Ja	Nie	Immer	Bibliothek	Ja	Medizin	11	Mediziner haben keine Übungen ;-)    Die Option "Ich lerne nur zu Hause nicht in der Uni" fehlt bei der ersten Frage irgendwie
Meistens	Mensa/Cafeteria					Bibliothek		Selten	Nein	Manchmal	Ich nehme meinen Laptop/mein Notebook mit	Gebäude 64 unten	Nein	MML	5	
Meistens	Mensa/Cafeteria	Audimax		Geb. 64				Manchmal	Nein	Manchmal	Meistens	Gebäude 64 oben (Mathematikinstitut)	Ja	Informatik	1	Gibt es eine Übersicht (die nicht mühsam im Univis selber erstellt werden muss), wann im Pool 64 unten Übungen sind? Und ob der gesamte Pool besetzt ist oder nur ein Teil?   
Meistens	Mensa/Cafeteria	Audimax				Bibliothek		Manchmal	Ja	Manchmal	Meistens	Gebäude 64 unten	Ja	MLS	1	
Selten	Mensa/Cafeteria					Bibliothek		Oft	Nein	Manchmal	Meistens	Bibliothek	Ja	Medizin	9	
Selten		Audimax				Bibliothek		Manchmal	Nein	Manchmal	Meistens	Bibliothek	Ja	Medizin	10	In der Mensa kann man nur lernen, wenn man keine Probleme hat, sich bei Lärm zu konzentrieren...
Meistens		Audimax			Zentralklinikum	Bibliothek		Oft	Nein	Nie	Ich nehme meinen Laptop/mein Notebook mit	Bibliothek	Ja	Medizin	9	
Selten	Mensa/Cafeteria			Geb. 64		Bibliothek		Oft	Nein	Oft	Selten	Gebäude 64 oben (Mathematikinstitut)	Nein	MIW	3	
Meistens						Bibliothek		Oft	Nein	Manchmal	Meistens	Bibliothek	Ja	MLS	3	Die Qualität des W-Lans ist unter aller Sau! Man wird sowohl auf dem Handy als auch auf dem mitgebrachten Computer oft rausgeschmissen, obwohl man sich mitten auf dem Campus oder z.B. in der Bibliothek befindet. Das muss doch irgendwie besser gehen...
Nie							Ich lerne zu Hause 	Nie	Ja	Nie	Immer	Bibliothek	Ja	Medizin	9	
Selten						Bibliothek		Selten	Nein	Nie	Meistens	Bibliothek	Ja	Medizin	11	
Meistens		Audimax				Bibliothek		Manchmal	Nein	Manchmal	Meistens	Gebäude 61	Ja	MLS	3. Master	
Meistens				Geb. 64		Bibliothek		Oft	Nein	Oft	Meistens	Gebäude 64 unten	Nein	MIW	4	
Meistens						Bibliothek	Institutsbibliothek 	Manchmal	Nein	Oft	Meistens	Bibliothek	Ja	Medizin	7	Die Situation in der Bibliothek sollte dringend geändert werden. Dass ein neuer Studiengang (Psychologie) kommen würde, wusste man z.B. bereits vorher, trotzdem wurde nichts unternommen, um weitere Lernplätze zu schaffen. Auch kann man bei einer Hochrechnung der Anzahl an Studenten der Uni und FH sehr schnell feststellen, dass einfach ein großer Platzmangel herrscht.   Desweiteren ist es in den Lernkabinen (wovon auch deutlich zu wenige zur Verfügung stehen) extrem stickig, die ganze Bibliothek ist wenig klimatisiert, sodass das konzentrierte Arbeiten an warmen Sommertagen stark erschwert ist.
Selten	Mensa/Cafeteria			Geb. 64		Bibliothek		Manchmal	Nein	Manchmal	Selten	Gebäude 64 unten	Nein	Informatik	3	
Meistens			Geb. 61 / Vorklinikum					Oft	Ja	Nie	Ich nehme meinen Laptop/mein Notebook mit	Bibliothek	Ja	Medizin	3	
Meistens	Mensa/Cafeteria		Geb. 61 / Vorklinikum			Bibliothek		Selten	Ja	Manchmal	Immer	Bibliothek	Ja	Medizin	3	
Immer	Mensa/Cafeteria				Zentralklinikum			Selten	Nein	Nie	Keine Angabe	Keine Angabe	Keine Angabe	Medizin	5	
Meistens						Bibliothek	Museum vor dem Präpsaal 	Selten	Ja	Nie	Keine Angabe	Keine Angabe	Keine Angabe	Medizin	1	
Meistens				Geb. 64				Selten	Ja	Manchmal	Immer	Gebäude 64 oben (Mathematikinstitut)	Ja	MDI	3	
Meistens	Mensa/Cafeteria	Audimax				Bibliothek		Selten	Ja	Manchmal	Meistens	Gebäude 64 unten	Ja	Psychologie	1	
Meistens	Mensa/Cafeteria	Audimax	Geb. 61 / Vorklinikum			Bibliothek		Oft	Ja	Oft	Meistens	Gebäude 61	Ja	MML	1	
Meistens			Geb. 61 / Vorklinikum	Geb. 64				Nie	Nein	Manchmal	Meistens	Gebäude 64 unten	Ja	MDI	1	
Meistens			Geb. 61 / Vorklinikum			Bibliothek		Oft	Nein	Manchmal	Meistens	Bibliothek	Ja	Medizin	8	Man merkt dass die Umfrage von Mintlern gestellt wurde, hätte man sicherlich etwas besser abstimmen und auf beide Sektionen zuschneiden können..
Meistens	Mensa/Cafeteria					Bibliothek		Manchmal	Ja	Manchmal	Selten	Gebäude 64 unten	Nein	MML	2	
Selten		Audimax	Geb. 61 / Vorklinikum			Bibliothek		Selten	Nein	Oft	Meistens	Gebäude 61	Ja	MML	3	
Meistens	Mensa/Cafeteria		Geb. 61 / Vorklinikum	Geb. 64				Selten	Nein	Manchmal	Meistens	Gebäude 64 unten	Keine Angabe	Keine Angabe		
Meistens	Mensa/Cafeteria			Geb. 64				Oft	Ja	Manchmal	Meistens	Gebäude 64 oben (Mathematikinstitut)	Ja	Informatik	3	
Meistens	Mensa/Cafeteria	Audimax		Geb. 64				Manchmal	Nein	Manchmal	Meistens	Gebäude 64 oben (Mathematikinstitut)	Ja	Keine Angabe		
Meistens		Audimax				Bibliothek		Selten	Nein	Manchmal	Ich nehme meinen Laptop/mein Notebook mit	Bibliothek	Ja	Medizin	5	
Meistens	Mensa/Cafeteria	Audimax		Geb. 64				Selten	Nein	Manchmal	Meistens	Gebäude 64 unten	Ja	Informatik	5	Ein Belegungsplan an den Pool würde schon sehr helfen, das man sich sonst oft hinsetzt und dann direkt wieder rausgeschmießen wird, weil in dem Pool eine Übung stattfindet.
