Findest du auf dem Unigelände einen Platz zum Lernen/Arbeiten?	In welchen Gebäuden suchst du dir einen Platz zum Lernen?							Lernst/Arbeitest du außerhalb von Univeranstaltungen auf dem Unigelände?	Findest du, dass den Studierenden genügend Arbeitsplätze zur Verfügung stehen?	Nutzt du außerhalb von den Übungen die PC-Pools?	Findest du dort einen freien PC, wenn du ihn brauchst?	Welchen Pool nutzt du am häufigsten?	Findest du, dass genügend PC-Arbeitsplätze vorhanden sind?	Abschließend noch ein paar Informationen über dich:		Möchtest du zu dem Thema noch etwas loswerden? 
Meistens	Mensa/Cafeteria	Audimax				Bibliothek		Oft	Ja	Manchmal	Meistens	Gebäude 64 unten	Ja	Informatik	1	
Selten	Mensa/Cafeteria			Geb. 64		Bibliothek		Selten	Nein	Manchmal	Selten	Gebäude 64 unten	Nein	Informatik	5	
Meistens	Mensa/Cafeteria	Audimax				Bibliothek		Manchmal	Ja	Nie	Immer	Bibliothek	Ja	Medizin	1	
Meistens						Bibliothek		Oft	Nein	Nie	Ich nehme meinen Laptop/mein Notebook mit		Nein	Medizin	2	
Meistens	Mensa/Cafeteria			Geb. 64		Bibliothek		Manchmal	Ja	Oft	Meistens	Gebäude 64 oben (Mathematikinstitut)	Nein	Informatik	3	
Selten	Mensa/Cafeteria	Audimax	Geb. 61 / Vorklinikum					Selten	Nein	Manchmal	Meistens	Gebäude 61	Ja	MML	1	
Immer	Mensa/Cafeteria		Geb. 61 / Vorklinikum	Geb. 64				Manchmal	Ja	Manchmal	Immer	Gebäude 64 unten	Ja	MML	1	
Meistens	Mensa/Cafeteria			Geb. 64				Manchmal	Nein	Oft	Immer	Gebäude 64 unten	Ja	MI	3	Nein
Meistens		Audimax						Selten	Nein	Nie	Ich nehme meinen Laptop/mein Notebook mit	Bibliothek	Ja	Medizin	6	
Meistens		Audimax	Geb. 61 / Vorklinikum			Bibliothek		Manchmal	Nein	Manchmal	Immer	Bibliothek	Ja	Medizin	5	
Meistens	Mensa/Cafeteria		Geb. 61 / Vorklinikum			Bibliothek		Selten	Nein	Oft	Meistens	Gebäude 64 unten	Nein	MLS	1	
Meistens	Mensa/Cafeteria	Audimax						Selten	Ja	Nie	Ich nehme meinen Laptop/mein Notebook mit	Gebäude 64 unten	Ja	MI	1	
Meistens	Mensa/Cafeteria			Geb. 64				Oft	Nein	Manchmal	Meistens	Gebäude 64 unten	Nein	Informatik	5	
Meistens		Audimax				Bibliothek		Selten	Nein	Manchmal	Meistens	Gebäude 64 unten	Ja	MML	1	
Nie							Lerne nicht an der uni	Nie	Ja	Nie	Immer	Bibliothek	Ja	Medizin	9	
Immer						Bibliothek		Oft	Ja	Nie	Ich nehme meinen Laptop/mein Notebook mit	Bibliothek	Ja	Medizin	1	
Selten						Bibliothek		Nie	Nein	Nie	Ich nehme meinen Laptop/mein Notebook mit	Bibliothek	Ja	Medizin	10	
Selten	Mensa/Cafeteria					Bibliothek		Nie	Nein	Nie	Immer	Bibliothek	Ja	Medizin	1	Es gibt zwar genügend Sitzgelegenheiten mit Tisch, aber nur wenige, wo es leise und warm genug zum Lernen ist.
Meistens	Mensa/Cafeteria					Bibliothek		Selten	Nein	Manchmal	Meistens	Gebäude 61	Ja	MLS	5	
Meistens					Zentralklinikum	Bibliothek		Manchmal	Nein	Keine Angabe	Keine Angabe	Keine Angabe	Keine Angabe	Medizin	8	
Meistens		Audimax				Bibliothek		Selten	Nein	Manchmal	Ich nehme meinen Laptop/mein Notebook mit	Gebäude 64 unten	Nein	MLS	3. Master	
Selten	Mensa/Cafeteria	Audimax		Geb. 64				Manchmal	Nein	Oft	Selten	Gebäude 64 unten	Nein	Informatik	5	
Selten		Audimax				Bibliothek		Oft	Nein	Oft	Selten	Gebäude 64 unten	Nein	MIW	1	
Meistens						Bibliothek		Manchmal	Nein	Nie	Ich nehme meinen Laptop/mein Notebook mit	Bibliothek	Ja	Medizin	8	
Selten		Audimax		Geb. 64				Manchmal	Nein	Oft	Selten	Gebäude 64 unten	Nein	Informatik	5	es bringt mir nix wenn ich meinen Laptop mitnehme und trotzdem nirgendwo platz ist um sich hinzusetzen
Meistens	Mensa/Cafeteria	Audimax						Selten	Nein	Manchmal	Meistens	Gebäude 64 unten	Nein	MI	1	
Meistens	Mensa/Cafeteria	Audimax				Bibliothek		Selten	Nein	Manchmal	Meistens	Gebäude 64 unten	Ja	Psychologie	4 B.Sc.	
Meistens				Geb. 64				Selten	Nein	Manchmal	Selten	Gebäude 64 unten	Nein	Informatik	1	
Selten		Audimax		Geb. 64		Bibliothek		Oft	Nein	Keine Angabe	Immer	Gebäude 61	Ja	MLS	3	Ich wünsche mir mehrere kleine Bibliotheken oder eine neue große 
Meistens	Mensa/Cafeteria	Audimax						Manchmal	Ja	Oft	Selten	Gebäude 64 unten	Nein	Informatik	1	
Meistens	Mensa/Cafeteria		Geb. 61 / Vorklinikum			Bibliothek		Manchmal	Nein	Manchmal	Meistens	Gebäude 61	Ja	Psychologie	3	
Selten				Geb. 64				Oft	Nein	Oft	Ich nehme meinen Laptop/mein Notebook mit	Gebäude 64 unten	Ja	Informatik	3	Der Pool im Haus 64 ist sehr oft voll und oft mit Übungen belegt.   Wenn man sich mit seinen Übungsgruppenpartnern treffen will, um aktuelle Übungsblätter zu bearbeiten ist es oft schwer einen passenden Ort zu finden.  Ein weiterer Raum, in dem keine offiziellen Übungen stattfinden, würde sehr helfen.   Er braucht auch nicht unbedingt PC's beinhalten, da die meisten Studenten ohnehin ein Notebook/Tablet haben. 
Selten	Mensa/Cafeteria					Bibliothek		Selten	Nein	Nie	Ich nehme meinen Laptop/mein Notebook mit		Keine Angabe	Medizin	7	
Selten		Audimax			Zentralklinikum	Bibliothek		Oft	Nein	Nie	Ich nehme meinen Laptop/mein Notebook mit	Keine Angabe	Keine Angabe	Medizin	6	Danke, dass das mal jemand hinterfragt - dieser Umstand allein bildet auch die Rückmeldung von Kommilitonen in den letzten 2 Jahren ab..  Stichwort BIBLIOTHEK. Irre, wo zu beginnen?  Der ganze Bau ist heillos unterdimensioniert für das Aufkommen an Studenten und damit den Bedarf an Platz. Da stehen zig leere Regale, wirklich leer. Hat sich mal jemand da umgesehen? Dafür gibt's nicht mal im Ansatz genug Tische - unfassbar, dass Lübeck sich so stolz 'Universitätsstadt' aufs Ortseingangsschild schreibt, dann aber die Bücher vorn und hinten nicht reichen - dafür aber hunderte Studenten auf 4 Bib-Toiletten Spaß haben dürfen, wenn sie die 3 Tage im Jahr erwischen, an denen überhaupt mal alle funktionieren.  Schon 2 Monate vor der Prüfungshochphase geht's rund, denn wir lernen ja versetzt mit der FH - da steht man dann schon mal 20 Minuten in der Kälte an, um hoffentlich noch einen Platz mit Steckdose zu finden. Oder man möchte nen Sekt ausgeben, wenn man um 10 noch nen Spint findet, sonst kann man ja Laptop, Handy und Geldbörse zum Pinkeln aufn Schoß packen. PROST!  Ich finde es arm, wirklich arm. Unangemessen und dicht an der Grenze zu 'peinlich'.  Ich liebe Bibliotheken - ich kann zu Hause gar nicht lernen, aber diese Zustände zwingen nach krampfhafter Alternativensuche. Für mich ist das das allergrößte Manko des Studienorts - ich komme aus einer Hochschulstadt und wollte einfach mal wo anders leben, aber immer wenn ich ein Buch, Platz oder eine funktionierende Toilette suche, beschleicht mich Reue.
Immer						Bibliothek		Selten	Keine Angabe	Nie	Keine Angabe	Keine Angabe	Keine Angabe	Medizin	1	
Meistens	Mensa/Cafeteria					Bibliothek		Oft	Nein	Oft	Meistens	Gebäude 64 unten	Ja	Informatik	2	Die Computer im PC-Pool in der Bibliothek sollte auch mit eclipse ausgestattet sein . Allgemein sollte man mehr Team Arbeitsplätze schaffen . 
Selten				Geb. 64				Oft	Nein	Nie	Ich nehme meinen Laptop/mein Notebook mit	Gebäude 64 oben (Mathematikinstitut)	Ja	MDI	3	
Meistens		Audimax				Bibliothek		Manchmal	Nein	Nie	Meistens	Bibliothek	Ja	MI	5	
Selten		Audimax		Geb. 64		Bibliothek		Manchmal	Nein	Manchmal	Meistens	Gebäude 64 unten	Ja	MIW	1 Master	
Meistens	Mensa/Cafeteria							Oft	Nein	Manchmal	Ich nehme meinen Laptop/mein Notebook mit	Gebäude 64 unten	Ja	MDI	4	Die Lernsituation würde erheblich verbessert, wenn das Licht in der Mensa (oben) bis zum Gebäudeabschluss eingeschaltet bliebe.  Dedizierte Lernräume wären natürlich noch besser.
Selten						Bibliothek	campus suite	Selten	Nein	Nie	Ich nehme meinen Laptop/mein Notebook mit	Bibliothek	Nein	Medizin	12	
Meistens	Mensa/Cafeteria					Bibliothek		Oft	Nein	Nie	Immer	Gebäude 64 unten	Ja	MLS	1	
Meistens				Geb. 64				Manchmal	Nein	Manchmal	Immer	Gebäude 64 unten	Ja	Informatik	11	
Meistens	Mensa/Cafeteria	Audimax	Geb. 61 / Vorklinikum	Geb. 64		Bibliothek		Manchmal	Nein	Oft	Selten	Gebäude 64 unten	Nein	Informatik	3	Besonders für kleinere Gruppen gibt es oft nicht genügend Platz. Am schlimmsten Betroffen sind die Pools, da dort ständig Übungen stattfinden und man ständig umziehen muss. Die Anzahl der Pools ist viel zu gering. Über alle auf dem Campus werden irgendwelche Gebäude gebaut für viele Millionen und groß der Öffentlichkeit präsentiert. Aber um in den Gebäuden Pools oder einfachst ausgestattete Arbeitsräume für Studenten einzurichten, haben die kein Geld übrig :/ 
Selten					Zentralklinikum	Bibliothek		Nie	Nein	Oft	Immer	Bibliothek	Ja	Medizin	10	die bibliothek ist wirklich sehr laut und unbequem (die Stühle vorallem), Klos riechen immer! unangenehm, die Drucker sind sehr kompliziert zu bedienen und häufig wartet man sehr lange...insgesamt eine komische Lernatmosphäre... schade
Meistens						Bibliothek		Selten	Nein	Nie	Ich nehme meinen Laptop/mein Notebook mit	Bibliothek	Ja	Medizin	9	
Meistens				Geb. 64				Oft	Nein	Oft	Meistens	Gebäude 64 unten	Nein	MI	5	
Meistens	Mensa/Cafeteria	Audimax	Geb. 61 / Vorklinikum	Geb. 64		Bibliothek		Oft	Nein	Manchmal	Meistens	Gebäude 61	Ja	MLS	1. Master	
Meistens	Mensa/Cafeteria		Geb. 61 / Vorklinikum	Geb. 64				Nie	Nein	Oft	Selten	Gebäude 61	Nein	MI	5	
Meistens		Audimax				Bibliothek		Manchmal	Nein	Manchmal	Meistens	Gebäude 64 unten	Nein	MIW	3	Schade, dass es keine gemütlichen Arbeitsplätze gibt. Im Sommer zwecks Guten Wetters und Wiese kein Problem - im Winter sehr, sehr wenige Möglichkeiten!
Immer				Geb. 64				Selten	Ja	Nie	Keine Angabe	Keine Angabe	Keine Angabe	Medizin	1	
Meistens				Geb. 64				Manchmal	Nein	Oft	Selten	Gebäude 64 unten	Nein	MML	11	
Selten			Geb. 61 / Vorklinikum			Bibliothek		Manchmal	Nein	Nie	Ich nehme meinen Laptop/mein Notebook mit	Bibliothek	Ja	Medizin	12	Die Bibliothek ist viel zu klein! 
Meistens			Geb. 61 / Vorklinikum		Zentralklinikum			Oft	Nein	Oft	Meistens	Gebäude 61	Nein	MIW	5	
Selten	Mensa/Cafeteria	Audimax						Nie	Nein	Nie	Ich nehme meinen Laptop/mein Notebook mit	Bibliothek	Nein	Medizin	4	
Meistens		Audimax				Bibliothek		Oft	Ja	Manchmal	Immer	Gebäude 64 unten	Ja	MIW	1	
Meistens				Geb. 64		Bibliothek	Gründercube II	Manchmal	Nein	Manchmal	Meistens	Gebäude 61	Ja	EDT	3	
Meistens	Mensa/Cafeteria	Audimax		Geb. 64	Zentralklinikum	Bibliothek		Selten	Nein	Nie	Keine Angabe	Keine Angabe	Keine Angabe	Medizin	10	
Nie					Zentralklinikum	Bibliothek		Nie	Nein	Nie	Ich nehme meinen Laptop/mein Notebook mit		Ja	Medizin	9	
Meistens	Mensa/Cafeteria					Bibliothek		Selten	Nein	Manchmal	Meistens	Gebäude 64 unten	Nein	MIW	7	
Meistens				Geb. 64		Bibliothek		Manchmal	Nein	Manchmal	Meistens	Gebäude 64 unten	Ja	EDT	3	
Selten	Mensa/Cafeteria					Bibliothek		Selten	Nein	Nie	Meistens	Gebäude 61	Keine Angabe	MLS	1	Die Uni sollte Räume in der Stadt anbieten - keine großen Anforderungen: Tisch, Stuhl, Licht, Strom, WLAN.
Selten	Mensa/Cafeteria	Audimax	Geb. 61 / Vorklinikum	Geb. 64				Manchmal	Nein	Manchmal	Selten	Gebäude 61	Nein	MI	1	
Meistens	Mensa/Cafeteria	Audimax		Geb. 64				Manchmal	Nein	Oft	Meistens	Gebäude 64 unten	Nein	MIW	3	
Immer		Audimax						Selten	Keine Angabe	Manchmal	Immer	Gebäude 64 unten	Ja	MDI	1	
Meistens			Geb. 61 / Vorklinikum			Bibliothek		Manchmal	Ja	Manchmal	Meistens	Bibliothek	Nein	Medizin	1	
Meistens						Bibliothek		Oft	Nein	Manchmal	Meistens	Bibliothek	Ja	Medizin	9	
Selten	Mensa/Cafeteria		Geb. 61 / Vorklinikum	Geb. 64		Bibliothek		Selten	Nein	Oft	Selten	Gebäude 64 unten	Nein	MLS	6	
Selten						Bibliothek		Selten	Nein	Manchmal	Meistens	Gebäude 64 unten	Nein	Psychologie	3	Es gibt zu wenige Drucker!
Immer						Bibliothek	und im PC Pool 64/61 falls das lernen auf Programmierung basiert	Manchmal	Nein	Oft	Meistens	Gebäude 61	Nein	MIW	5	
Meistens	Mensa/Cafeteria	Audimax	Geb. 61 / Vorklinikum	Geb. 64		Bibliothek	Alles wo frei ist	Selten	Nein	Oft	Immer	Gebäude 64 unten	Ja	Informatik	1	Es fehlen vorallem Kleingruppen-Arbeitsräume 
Selten					Zentralklinikum			Nie	Nein	Manchmal	Meistens	Bibliothek	Ja	Medizin	9	Gemütliche sofalernecken und längere bib öffnungszeiten wären SUPER! 
Selten	Mensa/Cafeteria	Audimax		Geb. 64		Bibliothek		Nie	Nein	Manchmal	Meistens	Gebäude 64 unten	Ja	MML	3	
Meistens	Mensa/Cafeteria					Bibliothek		Selten	Nein	Nie	Meistens	Gebäude 64 unten	Ja	MDI	1	es sollte mehr Arbeitsplätze in der Bücherei und dem Audimax-Foyer geben, überall sonst ist es zu laut
Immer	Mensa/Cafeteria	Audimax						Oft	Ja	Nie	Selten	Gebäude 64 unten	Nein	Informatik	2	
Meistens						Bibliothek		Oft	Nein	Nie	Ich nehme meinen Laptop/mein Notebook mit	Bibliothek	Ja	Medizin	3. jetzt 4.	Mehr Arbeitsplätze in der Bib! Da stehen so viele leere Regale, das kann doch besser genutzt werden! War das nicht auch eines DER Versprechen der neuen Stiftungsuni?!
Meistens	Mensa/Cafeteria						Campus Suite	Nie	Nein	Manchmal	Selten	Gebäude 64 unten	Nein	MIW	3	
Meistens	Mensa/Cafeteria					Bibliothek	OP50	Manchmal	Nein	Nie	Keine Angabe	Keine Angabe	Keine Angabe	Medizin	7	
Immer	Mensa/Cafeteria	Audimax				Bibliothek		Selten	Ja	Nie	Ich nehme meinen Laptop/mein Notebook mit	Gebäude 64 unten	Ja	Informatik	1	
Immer		Audimax				Bibliothek		Manchmal	Ja	Manchmal	Meistens	Bibliothek	Ja	Informatik	1	
Meistens			Geb. 61 / Vorklinikum		Zentralklinikum	Bibliothek		Nie	Nein	Nie	Keine Angabe	Keine Angabe	Keine Angabe	Medizin	9	
Selten						Bibliothek		Selten	Nein	Nie	Selten	Bibliothek	Nein	Medizin	1	
Keine Angaben	Mensa/Cafeteria						Campus Suite	Manchmal	Ja	Manchmal	Meistens	Gebäude 64 unten	Ja	MIW	3	
Meistens				Geb. 64				Manchmal	Ja	Oft	Meistens	Gebäude 64 unten	Ja	EDT	1	
Selten	Mensa/Cafeteria	Audimax	Geb. 61 / Vorklinikum	Geb. 64	Zentralklinikum	Bibliothek		Manchmal	Nein	Manchmal	Meistens	Gebäude 64 unten	Ja	MI	9	
Selten				Geb. 64				Oft	Nein	Oft	Meistens	Gebäude 64 unten	Nein	MI	geht euch nix an	Ich finde es blöd das man in der Bib Pools nicht programmieren kann weil die Software dort gesperrt ist.  Es sollte mehr Gruppenarbeitsräume geben.
Meistens	Mensa/Cafeteria	Audimax		Geb. 64				Oft	Nein	Oft	Meistens	Gebäude 64 unten	Nein	Informatik	7	Nicht nur die Anzahl der Arbeitsplätze ist wichtig, sondern auch deren Zustand. Und der lässt sauberkeitstechnisch im Pool 64 unten gerne zu wünschen übrig.
Meistens		Audimax				Bibliothek		Manchmal	Nein	Oft	Meistens	Gebäude 64 unten	Ja	MIW	3	
Meistens	Mensa/Cafeteria	Audimax				Bibliothek	Im Sommer auf der wiese	Manchmal	Nein	Manchmal	Meistens	Bibliothek	Ja	Medizin	3.semester	
Selten						Bibliothek		Nie	Nein	Manchmal	Immer	Bibliothek	Ja	Medizin	6	
Meistens						Bibliothek		Nie	Ja	Manchmal	Selten	Gebäude 64 unten	Nein	MLS	1	
Meistens		Audimax						Nie	Ja	Manchmal	Meistens	Gebäude 64 unten	Nein	MIW	3	
Meistens						Bibliothek		Oft	Nein	Manchmal	Immer	Gebäude 61	Nein	MIW	3. Master	
Nie						Bibliothek		Manchmal	Nein	Nie	Keine Angabe	Bibliothek	Ja	Keine Angabe		
Meistens						Bibliothek		Oft	Nein	Nie	Ich nehme meinen Laptop/mein Notebook mit	Bibliothek	Ja	Medizin	4	In der Bib sind zur Klausurenphase definitiv zu wenig Plätze. Teilweise findet man schon 30 min nach Öffnung kaum mehr einen Platz, und auch die Gruppenräume sind vollends überfüllt.  Des Weiteren sind die Öffnungszeiten am Wochenende in der Klausurenphase nicht ausreichend.
Meistens	Mensa/Cafeteria					Bibliothek		Selten	Nein	Manchmal	Immer	Gebäude 64 unten	Ja	Psychologie	3	Mehr Bib Plätze sind dringend notwendig!
Meistens	Mensa/Cafeteria	Audimax	Geb. 61 / Vorklinikum	Geb. 64				Manchmal	Nein	Manchmal	Meistens	Gebäude 64 unten	Nein	Informatik	7	
Meistens	Mensa/Cafeteria	Audimax	Geb. 61 / Vorklinikum	Geb. 64				Nie	Nein	Oft	Selten	Gebäude 61	Nein	MLS	3	
Meistens		Audimax						Selten	Nein	Manchmal	Meistens	Gebäude 64 unten	Ja	MML	1	
Immer	Mensa/Cafeteria			Geb. 64		Bibliothek		Selten	Ja	Manchmal	Meistens	Gebäude 64 unten	Ja	MI	3	
Meistens				Geb. 64				Manchmal	Nein	Manchmal	Ich nehme meinen Laptop/mein Notebook mit	Gebäude 64 unten	Ja	EDT	2	
Meistens	Mensa/Cafeteria					Bibliothek		Oft	Nein	Manchmal	Immer	Gebäude 61	Ja	MML	1	
Selten	Mensa/Cafeteria				Zentralklinikum	Bibliothek		Oft	Nein	Manchmal	Selten	Bibliothek	Nein	Medizin	9	
