University,Year,Founding Year,City,Federal State,Wahlmonat,Members,Voter Turnout,Absolut Voters,Nation,Source,Old/New Fed State,Quelle,
Albert-Ludwigs-Universität Freiburg,2001,1457,Freiburg,Baden Württemberg,Juni,19600,16,3136,Deutschland,,AB,http://www.asta.uni-freiburg.de/wahlergebnissea,
Albert-Ludwigs-Universität Freiburg,2002,1457,Freiburg,Baden Württemberg,Juni,19600,11.5,2254,Deutschland,,AB,http://www.asta.uni-freiburg.de/wahlergebnissea,
Albert-Ludwigs-Universität Freiburg,2003,1457,Freiburg,Baden Württemberg,Juni,19600,14.2,2783,Deutschland,,AB,http://www.asta.uni-freiburg.de/wahlergebnissea,
Albert-Ludwigs-Universität Freiburg,2004,1457,Freiburg,Baden Württemberg,Juni,19600,16.4,3214,Deutschland,,AB,http://www.asta.uni-freiburg.de/wahlergebnissea,
Albert-Ludwigs-Universität Freiburg,2005,1457,Freiburg,Baden Württemberg,Juni,19600,13.9,2724,Deutschland,,AB,http://www.asta.uni-freiburg.de/wahlergebnissea,
Albert-Ludwigs-Universität Freiburg,2006,1457,Freiburg,Baden Württemberg,Juni,19600,13.37,2621,Deutschland,,AB,http://www.asta.uni-freiburg.de/wahlergebnissea,
Albert-Ludwigs-Universität Freiburg,2007,1457,Freiburg,Baden Württemberg,Juni,19600,13.37,2621,Deutschland,,AB,http://www.asta.uni-freiburg.de/wahlergebnissea,
Albert-Ludwigs-Universität Freiburg,2008,1457,Freiburg,Baden Württemberg,Juni,19600,13.85,2715,Deutschland,,AB,http://www.asta.uni-freiburg.de/wahlergebnissea,
Albert-Ludwigs-Universität Freiburg,2009,1457,Freiburg,Baden Württemberg,Juni,19687,13.56,2670,Deutschland,,AB,http://www.asta.uni-freiburg.de/wahlergebnissea,
Albert-Ludwigs-Universität Freiburg,2010,1457,Freiburg,Baden Württemberg,Juni,19599,15.42,3022,Deutschland,,AB,http://www.uni-freiburg.de/universitaet/organisation/gremien/wahlen,
Albert-Ludwigs-Universität Freiburg,2011,1457,Freiburg,Baden Württemberg,Juli,21622,16.09,3479,Deutschland,,AB,http://www.zuv.uni-freiburg.de/aktuelles/amtliche_bekanntmachungen/ab-2011-72.pdf/at_download/file,
Albert-Ludwigs-Universität Freiburg,2012,1757,Freiburg,Baden Württemberg,Juli,,,,Deutschland,,AB,,
Bergische Universität Wuppertal,2006,1972,Wuppertal,Nordrhein Westfahlen,Juni,14000,10.5,1470,Deutschland,,AB,,
Bergische Universität Wuppertal,2007,1972,Wuppertal,Nordrhein Westfahlen,Juni,14000,14.5,2030,Deutschland,,AB,,
Bergische Universität Wuppertal,2008,1972,Wuppertal,Nordrhein Westfahlen,Juni,14000,7.1,994,Deutschland,,AB,,
Bergische Universität Wuppertal,2009,1972,Wuppertal,Nordrhein Westfahlen,Juni,12274,15.7,1927,Deutschland,,AB,,
Bergische Universität Wuppertal,2010,1972,Wuppertal,Nordrhein Westfahlen,Juni,13809,8,1105,Deutschland,,AB,http://www.stupa.uni-wuppertal.de/?p=715,
Bergische Universität Wuppertal,2011,1972,Wuppertal,Nordrhein Westfahlen,Juni,13809,6.88,950,Deutschland,,AB,http://www.blickfeld-wuppertal.de/oncampus/ergebnis-der-stupa-wahl-2011/,
Bergische Universität Wuppertal,2012,1972,Wuppertal,Nordrhein Westfahlen,Juli,15783,7.7,1215,Deutschland,,AB,http://www.blickfeld-wuppertal.de/oncampus/ergebnisse-der-stupa-wahl-2012,
Bergische Universität Wuppertal,2013,1972,Wuppertal,Nordrhein Westfahlen,Juli,17041,6.94,1183,Deutschland,,AB,http://www.blickfeld-wuppertal.de/oncampus/ergebnisse-der-stupa-wahl-2013,
Brandenburgisch Technische Universität,2008,1991,Cottbus,Brandenburg,Mai,4518,16.04,725,Deutschland,,NB,,
Brandenburgisch Technische Universität,2009,1991,Cottbus,Brandenburg,Mai,5563,16,890,Deutschland,,NB,,
Brandenburgisch Technische Universität,2010,1991,Cottbus,Brandenburg,Mai,,,0,Deutschland,,NB,,
Brandenburgisch Technische Universität,2011,1991,Cottbus,Brandenburg,Mai,,,0,Deutschland,,NB,,
Brandenburgisch Technische Universität,2012,1991,Cottbus,Brandenburg,Mai,6734,5.3,357,Deutschland,,NB,,
Deutsche Sporthochschule Köln,2013,,Köln,,Dezember,4785,18.58,889,Deutschland,,AB,http://www.dshs-koeln.de/fileadmin/redaktion/user_upload/Wahlniederschrift.pdf,
Europa Universität Viadrina,2005,1506,Frankfurt (oder),Brandenburg,,5132,16.095,826,Deutschland,,NB,,
Europa Universität Viadrina,2006,1506,Frankfurt (oder),Brandenburg,,5086,12.93,658,Deutschland,,NB,,
Europa Universität Viadrina,2007,1506,Frankfurt (oder),Brandenburg,,4966,16.73,831,Deutschland,,NB,,
Europa Universität Viadrina,2008,1506,Frankfurt (oder),Brandenburg,,5295,11.53,611,Deutschland,,NB,,
Europa Universität Viadrina,2009,1506,Frankfurt (oder),Brandenburg,,5724,11.84,678,Deutschland,,NB,,
Evangelische Hochschule Berlin,2012,1972,Berlin,Berlin,Mai,1458,20.37,297,Deutschland,,AB,http://asta-ehb.blogspot.de/2012/05/ergebnis-der-stupa-wahl-vom-14-und-15.html,
Evangelische Hochschule Berlin,2011,1972,Berlin,Berlin,Mai,1458,11,160,Deutschland,,AB,http://asta-ehb.blogspot.de/2011/05/eure-studentischen-vertreterinnen-sind.html,
Fachhochschule Aachen,2007,1971,Aachen,Nordrhein Westfahlen,Mai,7547,17.9,1351,Deutschland,,AB,http://www.asta.fh-aachen.org/,
Fachhochschule Aachen,2008,1971,Aachen,Nordrhein Westfahlen,Mai,7334,25.39,1862,Deutschland,,AB,http://www.asta.fh-aachen.org/,
Fachhochschule Aachen,2009,1971,Aachen,Nordrhein Westfahlen,Mai,8228,19.81,1630,Deutschland,,AB,http://www.asta.fh-aachen.org/,
Fachhochschule Aachen,2010,1971,Aachen,Nordrhein Westfahlen,Mai,8231,,,Deutschland,,AB,http://www.asta.fh-aachen.org/,
Fachhochschule Dortmund,2011,1971,Dortmund,Nordrhein Westfahlen,Juni,8017,8.5,681,Deutschland,,AB,http://www.pflichtlektuere.com/23/06/2011/stupa-wahl-der-fh-mehr-plaetze-als-kandidaten/,
Fachhochschule Koblenz (Campus Remagen),2008,1996,Koblenz,Rheinland Pfalz,,2579,12.6,325,Deutschland,,AB,,
Fachhochschule Koblenz (Campus Remagen),2009,1996,Koblenz,Rheinland Pfalz,,2500,,0,Deutschland,,AB,,
Fachhochschule Merseburg,2009,1992,Merseburg,Sachsen Anhalt,,2311,16.6,384,Deutschland,,NB,,
Fachhochschule Münster,2012,,Münster,Nordrhein-Westfalen,,11090,14.3,1586,Deutschland,,AB,http://www.astafh.de/wp-content/uploads/2012/11/Amtliches-Endergebnis-StuPa-Wahl-Nov-2012.pdf,
Fernuniversität Hagen,2007,1974,Hagen,Nordrhein Westfahlen,März,,,0,Deutschland,,AB,http://www.fernstudis.de/wahlen/wahlergebnisse,
Fernuniversität Hagen,2008,1974,Hagen,Nordrhein Westfahlen,März,,10,0,Deutschland,,AB,http://www.fernstudis.de/wahlen/wahlergebnisse,
Fernuniversität Hagen,2009,1974,Hagen,Nordrhein Westfahlen,März,,,0,Deutschland,,AB,http://www.fernstudis.de/wahlen/wahlergebnisse,
Fernuniversität Hagen,2010,1974,Hagen,Nordrhein Westfahlen,März,67510,,0,Deutschland,,AB,http://www.fernstudis.de/wahlen/wahlergebnisse,
FH Gießen Freiberg,2009,,Gießen,Hessen,Dezember,11056,27.66,3058,Deutschland,,AB,http://pascal.blogsport.de/2010/12/19/stupa-2011-die-studierenden-der-fh-giessen-friedberg-haben-gewaehlt/,
FH Gießen Freiberg,2010,,Gießen,Hessen,Dezember,11000,24,2640,Deutschland,,AB,,
FH Münster,2006,1971,Münster,Nordrhein Westfahlen,November,8500,8.48,721,Deutschland,http://www.astafh.de/2006/11/geringe-wahlbeteiligung-bei-stupa-wahlen/,AB,http://www.astafh.de/2006/11/17/geringe-wahlbeteiligung-bei-stupa-wahlen/,
FH Münster,2007,1971,Münster,Nordrhein Westfahlen,November,8247,20.6,1699,Deutschland,,AB,,
FH Münster,2008,1971,Münster,Nordrhein Westfahlen,November,8500,28,2380,Deutschland,,AB,,
FH Münster,2009,1971,Münster,Nordrhein Westfahlen,November,9400,21,1974,Deutschland,,AB,,
FH Münster,2010,1971,Münster,Nordrhein Westfahlen,November,,,0,Deutschland,,AB,,
FHTW Berlin,2001,1994,Berlin,Berlin,Januar,9000,9.7,873,Deutschland,,AB,,
FHTW Berlin,2002,1994,Berlin,Berlin,Januar,9000,6,540,Deutschland,,AB,,
FHTW Berlin,2003,1994,Berlin,Berlin,Juni,9000,8.4,756,Deutschland,,AB,,
FHTW Berlin,2004,1994,Berlin,Berlin,Januar,9000,5,450,Deutschland,,AB,,
FHTW Berlin,2005,1994,Berlin,Berlin,Juni,10000,5.7,570,Deutschland,,AB,,
FHTW Berlin,2009,1994,Berlin,Berlin,Dezember,9784,6.9,675,Deutschland,,AB,,
Freie Universität Berlin,2003,1948,Berlin,Berlin,Januar,40638,9.237,3754,Deutschland,http://www.fu-berlin.de/sites/studwv/media/Wahlergebnisse/BekStuPa2003.pdf,AB,,
Freie Universität Berlin,2004,1948,Berlin,Berlin,Januar,41681,16.202,6753,Deutschland,http://www.fu-berlin.de/sites/studwv/media/Wahlergebnisse/BekStuPa2004.pdf,AB,,
Freie Universität Berlin,2005,1948,Berlin,Berlin,Januar,39169,21.093,8262,Deutschland,http://www.fu-berlin.de/sites/studwv/Wahlen/StuPa_FSR/2005/index.html,AB,,
Freie Universität Berlin,2006,1948,Berlin,Berlin,Januar,36445,12.17,4435,Deutschland,http://www.fu-berlin.de/sites/studwv/Wahlen/StuPa_FSR/2005/index.html,AB,,
Freie Universität Berlin,2008,1948,Berlin,Berlin,Januar,34258,11.75,4025,Deutschland,http://www.fu-berlin.de/sites/studwv/Wahlen/StuPa_FSR/2005/index.html,AB,,
Freie Universität Berlin,2009,1948,Berlin,Berlin,Januar,33661,11.28,3797,Deutschland,http://www.fu-berlin.de/sites/studwv/media/Wahlergebnisse/BekStuPaFSR09.pdf,AB,,
Freie Universität Berlin,2010,1948,Berlin,Berlin,Januar,33051,14.23,4703,Deutschland,,AB,,
Freie Universität Berlin,2011,1948,Berlin,,Januar,32800,11,3608,,,,,
Hochschule Aalen,2009,1962,Aalen,Baden Württemberg,,3542,,0,Deutschland,,AB,,
Hochschule der Medien Stuttgart,2009,2001,Stuttgart,,,,12.9,0,Deutschland,,AB,,
Hochschule Furtwangen,2009,1850,Furtwangen,,,3590,25.49,915,Deutschland,,AB,,
Hochschule Wismar,2009,1908,Wismar,Mecklenburg Vorpommern,,,21.55,0,Deutschland,,NB,,
HS Niederrhein,2004,1971,Krefeld und Mönchengladbach,Nordrhein Westfahlen,Mai,10634,22.38,2380,Deutschland,,AB,,
HS Niederrhein,2005,1971,Krefeld und Mönchengladbach,Nordrhein Westfahlen,Mai,10022,20.91,2096,Deutschland,,AB,,
HS Niederrhein,2007,1971,Krefeld und Mönchengladbach,Nordrhein Westfahlen,Mai,8935,19.64,1755,Deutschland,,AB,,
HS Niederrhein,2008,1971,Krefeld und Mönchengladbach,Nordrhein Westfahlen,Mai,9199,22.37,2058,Deutschland,,AB,,
HS Niederrhein,2009,1971,Krefeld und Mönchengladbach,Nordrhein Westfahlen,Mai,9911,24.47,2425,Deutschland,,AB,,
HS Niederrhein,2010,1971,Krefeld und Mönchengladbach,Nordrhein Westfahlen,Mai,,,0,Deutschland,,AB,,
Humboldt Universität zu Berlin,2007,1810,Berlin,Berlin,Januar,32000,9.8,3136,Deutschland,http://hu-berlin.linke-sds.org/spip.php?article184,AB,,
Humboldt Universität zu Berlin,2008,1810,Berlin,Berlin,Januar,32000,7.4,2368,Deutschland,http://hu-berlin.linke-sds.org/spip.php?article184,AB,,
Humboldt Universität zu Berlin,2009,1810,Berlin,Berlin,Januar,32642,7.83,2556,Deutschland,http://www.refrat.de/wahlen/2009/vorErgebnis-final.pdf,AB,http://www.refrat.hu-berlin.de/wahlen/2010/vorl-ergebnis2010.html,
Humboldt Universität zu Berlin,2010,1810,Berlin,Berlin,Januar,28239,9.53,2691,Deutschland,,AB,http://www.refrat.hu-berlin.de/wahlen/2010/vorl-ergebnis2010.html,
Humboldt Universität zu Berlin,2011,1810,Berlin,Berlin,Januar,31208,8.32,2597,Deutschland,,AB,,
Humboldt Universität zu Berlin,2012,1810,Berlin,Berlin,Januar,34559,5.01,1731,Deutschland,,AB,http://www.refrat.de/wahlen/2012/amtl-ergebnis2012.html,
Humboldt Universität zu Berlin,2013,1810,Berlin,Berlin,Januar,36754,6.7,2463,Deutschland,,AB,UnAuf 01/2014,
Humboldt Universität zu Berlin,2014,1810,Berlin,Berlin,Januar,36754,8.6,3161,Deutschland,,AB,UnAuf 01/2014,
JLU Gießen,2006,1607,Gießen,Hessen,Januar,21800,25.12,5476,Deutschland,http://www.uni-giessen.de/studi-wahlen/aktuelles/wahlen-vorbei-beteiligung-254.html,AB,,
JLU Gießen,2007,1607,Gießen,Hessen,Januar,21808,25.83,5633,Deutschland,http://www.uni-giessen.de/studi-wahlen/wp-content/uploads/wahlergebnisse-2008.pdf,AB,,
JLU Gießen,2008,1607,Gießen,Hessen,Januar,22542,28.71,6472,Deutschland,http://www.uni-giessen.de/studi-wahlen/wp-content/uploads/auszaehlung_09.pdf,AB,,
JLU Gießen,2009,1607,Gießen,Hessen,Januar,22500,28.53,6419,Deutschland,,AB,,
JLU Gießen,2010,1607,Gießen,Hessen,Januar,24155,25.1,6063,Deutschland,,AB,http://www.lhg-giessen.de/archiv.html,
JLU Gießen,2011,1607,Gießen,Hessen,Januar,24155,23.85,5761,Deutschland,,AB,http://www.uni-giessen.de/studi-wahlen/wp-content/uploads/ergebnisse-50-stupa.pdf,
JLU Gießen,2012,1607,Gießen,Hessen,Januar,25236,16.5,4164,Deutschland,,AB,http://www.inst.uni-giessen.de/studi-wahlen/wordpress/,
JLU Gießen,2013,1607,Gießen,Hessen,Januar,25236,17.93,4526,Deutschland,,AB,http://www.inst.uni-giessen.de/studi-wahlen/wordpress/wp-content/uploads/Wahlergebnis-2013-StuPa1.pdf,
JLU Gießen,2014,1607,Gießen,Hessen,Januar,26877,20.3,5456,Deutschland,,AB,http://www.inst.uni-giessen.de/studi-wahlen/wordpress/wp-content/uploads/StuPa-Endergebnis-2014.pdf,
Leuphana Universität Lüneburg,2011,1946,Lüneburg,Niedersachsen,Mai,6982,35.5,2479,Deutschland,,AB,http://leuphanawatch.blogspot.com/2011/05/asta-gibt-wahlergebnis-bekannt.html,
Medizinische Uni Wien,2009,2004,Wien,Wien,,6915,40.07,2771,Österreich,,AB,,
Medizinische Uni Wien,2010,2004,Wien,Wien,,4792,52.4,2511,Österreich,,AB,,
MH Hannover,2009,1961,Hannover,Niedersachsen,Februar,3000,26.6,798,Deutschland,,AB,,
MH Hannover,2010,1961,Hannover,Niedersachsen,Februar,3029,23.08,699,Deutschland,,AB,http://www.asta.mh-hannover.de/wp-content/uploads/2010/03/amtliches-Wahlergebnis-2010.pdf,
MH Hannover,2011,1961,Hannover,Niedersachsen,Februar,3000,,0,Deutschland,,AB,,
Ruhr Uni Bochum,2002,1962,Bochum,Nordrhein Westfahlen,Januar,30000,7.4,2220,Deutschland,,AB,http://www.google.de/url?sa=t&source=web&ct=res&cd=16&ved=0CB0QFjAFOAo&url=http%3A%2F%2Fwww.ruhr-uni-bochum.de%2Fbsz%2Fpdf%2F546.pdf&ei=FWpgS_yGKIbymwPby5HNDA&usg=AFQjCNGde5rVv3kIF9vexoYzsxjoN9Ie-A&sig2=ZGhUeKOinfvZueHzl9eFhQ,
Ruhr Uni Bochum,2007,1962,Bochum,Nordrhein Westfahlen,Januar,32844,13.6,4467,Deutschland,,AB,,
Ruhr Uni Bochum,2008,1962,Bochum,Nordrhein Westfahlen,Januar,31727,17.66,5603,Deutschland,,AB,,
Ruhr Uni Bochum,2009,1962,Bochum,Nordrhein Westfahlen,Januar,31916,15.98,5100,Deutschland,,AB,,
Ruhr Uni Bochum,2010,1962,Bochum,Nordrhein Westfahlen,Januar,33000,17.35,5726,Deutschland,,AB,,
Ruhr Uni Bochum,2011,1962,Bochum,Nordrhein Westfahlen,Januar,34024,14.27,4855,Deutschland,,AB,http://spwahl2011.files.wordpress.com/2011/01/vorlc3a4ufiges-ergebnis1.pdf,
RWTH Aachen,2003,1870,Aachen,Nordrhein Westfahlen,Juni,25676,10.8,2773,Deutschland,,AB,,
RWTH Aachen,2004,1870,Aachen,Nordrhein Westfahlen,Juni,26000,13.4,3484,Deutschland,,AB,http://www.stud.rwth-aachen.de/wahl/archiv/2004wahlen/index.php,
RWTH Aachen,2005,1870,Aachen,Nordrhein Westfahlen,Juni,26000,15.3,3978,Deutschland,,AB,,
RWTH Aachen,2006,1870,Aachen,Nordrhein Westfahlen,Juni,28382,14.03,3982,Deutschland,,AB,,
RWTH Aachen,2007,1870,Aachen,Nordrhein Westfahlen,Juni,27717,19.53,5414,Deutschland,,AB,,
RWTH Aachen,2008,1870,Aachen,Nordrhein Westfahlen,Juni,25508,34.58,8821,Deutschland,,AB,,
RWTH Aachen,2009,1870,Aachen,Nordrhein Westfahlen,Juni,29434,26.79,7885,Deutschland,,AB,,
RWTH Aachen,2010,1870,Aachen,Nordrhein Westfahlen,Juni,29340,22,6455,Deutschland,,AB,,
Sporthochschule Köln,2009,1974,Köln,Nordrhein Westfahlen,Januar,5300,17.2,912,Deutschland,,AB,,
Sporthochschule Köln,2010,1974,Köln,Nordrhein Westfahlen,Januar,,,0,Deutschland,,AB,http://www.asta-spoho.de/,
Technische Hochschule Mittelhessen,2011,,Gießen,Hessen,Januar,12444,20.33,2530,Deutschland,,AB,http://www.asta.thm.de/giessen/gremien/wahlvorstaende/149-stupa-wahl-2011-endgueltiges-ergebnis,
Technische Universität Darmstadt,2009,1877,Darmstadt,Hessen,Juni,20800,29.73,6184,Deutschland,,AB,http://www1.tu-darmstadt.de/pvw/wahlamt/Wahlergebnisse.tud,
Technische Universität Darmstadt,2008,1877,Darmstadt,Hessen,Juni,20800,31.44,6540,Deutschland,,AB,,
Technische Universität Darmstadt,2010,1877,Darmstadt,,Juni,,,,Deutschland,,AB,,
THM Gießen,2013,,Gießen,,Dezember,15720,15.72,2471,Deutschland,,,https://www.asta.thm.de/giessen/gremien/wahlvorstaende/279-stupa-wahl-2013-wahlergebnis,
TU Berlin,2008,1770,Berlin,Berlin,,25885,7.91,2048,Deutschland,,AB,,
TU Berlin,2009,1770,Berlin,Berlin,Juni,26155,10.15,2655,Deutschland,,AB,http://www.tu-berlin.de/studentischen_wahlvorstand_zum_studierendenparlament/v-menue/wahlen/wahlen_zum_xxx_studierendenparlament/wahlergebnisse/,
TU Berlin,2010,1770,Berlin,Berlin,Juni,26822,8.69,2331,Deutschland,,AB,http://www.studwv.tu-berlin.de/fileadmin/f19/ergebniss/Ergebnis_2010/Ergebnis_nach_Wahlbeteiligungen.pdf,http://www.fr-online.de/rhein-main/darmstadt/studenten-haben-gewaehlt/-/1472858/8568418/-/
TU Berlin,2011,1770,Berlin,Berlin,Juni,27698,6.26,1734,Deutschland,,AB,http://www.langzeitstudis.de/?p=82,http://www.fr-online.de/rhein-main/darmstadt/studenten-haben-gewaehlt/-/1472858/8568418/-/
TU Darmstadt,2011,1877,Darmstadt,Hessen,Juni,23100,22.4,5174,Deutschland,,AB,http://de.wikipedia.org/wiki/Technische_Universit%C3%A4t_Darmstadt,
TU Darmstadt,2010,1877,Darmstadt,Hessen,Juni,23100,23,5313,Deutschland,,AB,http://de.wikipedia.org/wiki/Technische_Universit%C3%A4t_Darmstadt,
TU Darmstadt,2009,1877,Darmstadt,Hessen,Juni,23100,29.73,6868,Deutschland,,AB,http://de.wikipedia.org/wiki/Technische_Universit%C3%A4t_Darmstadt,
TU Darmstadt,2008,1877,Darmstadt,Hessen,Juni,23100,31,7161,Deutschland,,AB,http://de.wikipedia.org/wiki/Technische_Universit%C3%A4t_Darmstadt,
TU Darmstadt,2007,1877,Darmstadt,Hessen,Juni,23100,31,7161,Deutschland,,AB,http://de.wikipedia.org/wiki/Technische_Universit%C3%A4t_Darmstadt,
TU Darmstadt,2006,1877,Darmstadt,Hessen,Juni,23100,31,7161,Deutschland,,AB,http://de.wikipedia.org/wiki/Technische_Universit%C3%A4t_Darmstadt,
TU Dortmund,2007,1968,Dortmund,Nordrhein Westfahlen,Juli,22000,9.2,2024,Deutschland,,AB,,
TU Dortmund,2009,1968,Dortmund,Nordrhein Westfahlen,Juli,24049,8.4,2020,Deutschland,http://www.pflichtlektuere.com/26/06/2009/geringe-wahlbeteilidung-bei-dortmunder-stupa-wahlen/,AB,,
TU Dortmund,2010,1968,Dortmund,Nordrhein Westfahlen,Juli,24000,,0,Deutschland,,AB,,
TU Dortmund,2011,1968,Dortmund,Nordrhein Westfahlen,Juli,24000,5.09,1222,Deutschland,,AB,http://studiwiki.tu-dortmund.de/allgemeines/wahlen/wahlen_ss2011,
TU München,2005,1868,München,Bayern,,19777,11.2,2215,Deutschland,,AB,,
TU München,2007,1868,München,Bayern,,21442,14.49,3107,Deutschland,,AB,,
TU München,2008,1868,München,Bayern,,22910,12.02,2754,Deutschland,,AB,,
TU München,2009,1868,München,Bayern,,24261,14.29,3467,Deutschland,,AB,,
TU Wien,2009,1815,Wien,Wien,,19281,24.92,4805,Österreich,,F,,
TU Wien,2010,1815,Wien,Wien,,,,0,Österreich,,F,,
Uni Dortmund,2008,1968,Dortmund,Nordrhein Westfahlen,Januar,20000,11.15,2230,Deutschland,,AB,,
Uni Dortmund,2009,1968,Dortmund,Nordrhein Westfahlen,Januar,20000,8.4,1680,Deutschland,,AB,,
Uni Dortmund,2010,1968,Dortmund,Nordrhein Westfahlen,Januar,,31.42,0,Deutschland,,AB,,
Uni Dortmund,2011,1968,Dortmund,Nordrhein Westfahlen,Januar,,,,Deutschland,,AB,,
Uni Düsseldorf,2008,1965,Düsseldorf,Nordrhein Westfahlen,,15166,15.43,2340,Deutschland,,AB,,
Uni Düsseldorf,2009,1965,Düsseldorf,Nordrhein Westfahlen,,15166,14.2,2154,Deutschland,,AB,,
Uni Flensburg,2001,1994,Flensburg,Schleswig Holstein,,2542,15.6,397,Deutschland,http://www.uni-flensburg.de/stupa/documents/wahl2001.htm,AB,,
Uni Flensburg,2002,1994,Flensburg,Schleswig Holstein,,2885,13,375,Deutschland,http://www.uni-flensburg.de/stupa/documents/wahl2002.htm,AB,,
Uni Flensburg,2003,1994,Flensburg,Schleswig Holstein,,3201,15.2,487,Deutschland,http://www.uni-flensburg.de/stupa/documents/wahl2003.htm,AB,,
Uni Flensburg,2004,1994,Flensburg,Schleswig Holstein,,3585,13.05,468,Deutschland,http://www.uni-flensburg.de/stupa/documents/wahl2004.htm,AB,,
Uni Flensburg,2005,1994,Flensburg,Schleswig Holstein,,3827,12.83,491,Deutschland,http://www.uni-flensburg.de/stupa/documents/wahl2005.htm,AB,,
Uni Flensburg,2006,1994,Flensburg,Schleswig Holstein,,4017,12.17,489,Deutschland,http://www.uni-flensburg.de/stupa/documents/wahl2006.htm,AB,,
Uni Flensburg,2007,1994,Flensburg,Schleswig Holstein,Juni,3962,9.24,366,Deutschland,http://www.uni-flensburg.de/stupa/documents/wahl2007.htm,AB,,
Uni Flensburg,2008,1994,Flensburg,Schleswig Holstein,Juni,3723,4.65,173,Deutschland,http://www.uni-flensburg.de/stupa/documents/wahl2008.htm,AB,,
Uni Flensburg,2009,1994,Flensburg,Schleswig Holstein,Juni,3700,5.93,219,Deutschland,,AB,,
Uni Flensburg,2010,1994,Flensburg,Schleswig Holstein,Juni,3509,8.12,285,Deutschland,,AB,http://www.flensburg-studieren.de/de/uni/wahl/ergebnisse/2010,
Uni Flensburg,2011,1994,Flensburg,Schleswig Holstein,Juni,3697,10.87,402,Deutschland,,AB,,
Uni Göttingen,2012,1737,Göttingen,Niedersachsen,Januar,24631,30.49,7510,Deutschland,,AB,http://semesterticket.uni-goettingen.de/928,
Uni Graz,2009,1585,Graz,Steiermark,,21894,26.89,5887,Österreich,,F,,
Uni Karlsruhe,1999,1825,Karlsruhe,Baden Württemberg,,16200,23.26,3768,Deutschland,,AB,,
Uni Karlsruhe,2000,1825,Karlsruhe,Baden Württemberg,,16200,22.25,3605,Deutschland,,AB,,
Uni Karlsruhe,2001,1825,Karlsruhe,Baden Württemberg,,16200,19.55,3167,Deutschland,,AB,,
Uni Karlsruhe,2002,1825,Karlsruhe,Baden Württemberg,,16200,20.83,3374,Deutschland,,AB,,
Uni Karlsruhe,2003,1825,Karlsruhe,Baden Württemberg,,16201,18.4,2981,Deutschland,,AB,,
Uni Karlsruhe,2004,1825,Karlsruhe,Baden Württemberg,,16889,20,3378,Deutschland,,AB,,
Uni Karlsruhe,2005,1825,Karlsruhe,Baden Württemberg,,17666,19.7,3480,Deutschland,,AB,,
Uni Karlsruhe,2006,1825,Karlsruhe,Baden Württemberg,,18245,19.3,3521,Deutschland,,AB,,
Uni Karlsruhe,2007,1825,Karlsruhe,Baden Württemberg,,18515,20,3703,Deutschland,,AB,,
Uni Karlsruhe,2008,1825,Karlsruhe,Baden Württemberg,,18353,19.7,3616,Deutschland,,AB,,
Uni Karlsruhe,2009,1825,Karlsruhe,Baden Württemberg,,18748,19.4,3637,Deutschland,,AB,,
Uni Köln,1997,1909,Köln,Nordrhein Westfahlen,Dezember,56989,13.75,7836,Deutschland,,AB,,
Uni Köln,1998,1909,Köln,Nordrhein Westfahlen,Dezember,58180,13.27,7720,Deutschland,,AB,,
Uni Köln,2009,1909,Köln,Nordrhein Westfahlen,Dezember,44282,20.2,8945,Deutschland,,AB,,
Uni Köln,2010,1909,Köln,Nordrhein Westfahlen,Dezember,41742,18.6,7764,Deutschland,,AB,http://www.wahlen.uni-koeln.de/2010/erg_SP.pdf,
Uni Köln,2011,1909,Köln,Nordrhein Westfahlen,Dezember,46606,14.7,6851,Deutschland,,AB,http://www.wahlen.uni-koeln.de/sp2011.pdf,
Uni Köln,2013,,Köln,,Dezember,51667,14.4,7440,Deutschland,,AB,"http://www.ksta.de/campus/studierendenparlament-uni-koeln-triumph-fuer-die-unabhaengigen,15189650,25650670.html",
