University,Year,Founding Year,City,Federal State,Wahlmonat,Members,Voter Turnout,Absolut Voters,Nation,Source,Old/New Fed State,Quelle,
Uni Konstanz,2012,1966,Konstanz,Baden Württemberg,Juli,11337,13.7,1553,Deutschland,,AB,"http://www.suedkurier.de/region/kreis-konstanz/konstanz/Gruene-Hochschulgruppe-hat-im-Studierendenparlament-die-meisten-Sitze;art372448,6172289",
Uni Konstanz,2013,1966,Konstanz,Baden Württemberg,Juli,11337,14.26,1617,Deutschland,,AB,"http://www.suedkurier.de/region/kreis-konstanz/konstanz/Gruene-Hochschulgruppe-hat-im-Studierendenparlament-die-meisten-Sitze;art372448,6172289",
Uni Mainz,1947,1477,Mainz,Rheinland Pfalz,,,35,0,Deutschland,,AB,http://www.verwaltung.uni-mainz.de/archiv/html/st_wahle.htm,
Uni Mainz,1948,1477,Mainz,Rheinland Pfalz,,,55.4,0,Deutschland,,AB,,
Uni Mainz,1957,1477,Mainz,Rheinland Pfalz,,,55.62,0,Deutschland,,AB,,
Uni Mainz,1959,1477,Mainz,Rheinland Pfalz,,,50.4,0,Deutschland,,AB,,
Uni Mainz,1960,1477,Mainz,Rheinland Pfalz,,,39.5,0,Deutschland,,AB,,
Uni Mainz,1961,1477,Mainz,Rheinland Pfalz,,,40.9,0,Deutschland,,AB,,
Uni Mainz,1962,1477,Mainz,Rheinland Pfalz,,,54.3,0,Deutschland,,AB,,
Uni Mainz,1963,1477,Mainz,Rheinland Pfalz,,,39.84,0,Deutschland,,AB,,
Uni Mainz,1964,1477,Mainz,Rheinland Pfalz,,,41.88,0,Deutschland,,AB,,
Uni Mainz,1965,1477,Mainz,Rheinland Pfalz,,,48.1,0,Deutschland,,AB,,
Uni Mainz,1967,1477,Mainz,Rheinland Pfalz,,,36.3,0,Deutschland,,AB,,
Uni Mainz,1968,1477,Mainz,Rheinland Pfalz,,,55,0,Deutschland,,AB,,
Uni Mainz,1969,1477,Mainz,Rheinland Pfalz,,,53.9,0,Deutschland,,AB,,
Uni Mainz,1970,1477,Mainz,Rheinland Pfalz,,,52.3,0,Deutschland,,AB,,
Uni Mainz,1973,1477,Mainz,Rheinland Pfalz,,,42.5,0,Deutschland,,AB,,
Uni Mainz,1974,1477,Mainz,Rheinland Pfalz,,,44.7,0,Deutschland,,AB,,
Uni Mainz,1976,1477,Mainz,Rheinland Pfalz,,,38.66,0,Deutschland,,AB,,
Uni Mainz,1977,1477,Mainz,Rheinland Pfalz,,,36.74,0,Deutschland,,AB,,
Uni Mainz,1978,1477,Mainz,Rheinland Pfalz,,,32.92,0,Deutschland,,AB,,
Uni Mainz,1980,1477,Mainz,Rheinland Pfalz,,,28.6,0,Deutschland,,AB,,
Uni Mainz,1981,1477,Mainz,Rheinland Pfalz,,,33.2,0,Deutschland,,AB,,
Uni Mainz,1982,1477,Mainz,Rheinland Pfalz,,,21.7,0,Deutschland,,AB,,
Uni Mainz,1983,1477,Mainz,Rheinland Pfalz,,,25.23,0,Deutschland,,AB,,
Uni Mainz,1984,1477,Mainz,Rheinland Pfalz,,,24.13,0,Deutschland,,AB,,
Uni Mainz,1986,1477,Mainz,Rheinland Pfalz,,,26.8,0,Deutschland,,AB,,
Uni Mainz,1987,1477,Mainz,Rheinland Pfalz,,,22.23,0,Deutschland,,AB,,
Uni Mainz,1992,1477,Mainz,Rheinland Pfalz,,,17.7,0,Deutschland,,AB,,
Uni Mainz,1997,1477,Mainz,Rheinland Pfalz,,,11.5,0,Deutschland,,AB,,
Uni Mainz,1998,1477,Mainz,Rheinland Pfalz,,,7.6,0,Deutschland,,AB,,
Uni Mainz,1999,1477,Mainz,Rheinland Pfalz,,,8.75,0,Deutschland,,AB,,
Uni Mainz,2000,1477,Mainz,Rheinland Pfalz,,,9.2,0,Deutschland,,AB,,
Uni Mainz,2002,1477,Mainz,Rheinland Pfalz,,25578,7.3,1867,Deutschland,,AB,,
Uni Mainz,2008,1477,Mainz,Rheinland Pfalz,,34600,11.6,4014,Deutschland,http://onlinejournalismus.wordpress.com/2008/12/18/60-stupa-wahl-an-der-uni-mainz-die-ergebnisse/,AB,,
Uni Mainz,2009,1477,Mainz,Rheinland Pfalz,,32881,7.95,2614,Deutschland,http://onlinejournalismus.wordpress.com/2008/12/18/60-stupa-wahl-an-der-uni-mainz-die-ergebnisse/,AB,http://carsten-sinss.blogspot.com/2008/12/stupa-wahlen_12.html,
Uni Mainz,2010,1477,Mainz,Rheinland Pfalz,,,12.3,,Deutschland,,AB,,
Uni Mainz,2011,1477,Mainz,Rheinland Pfalz,,,13.6,,Deutschland,,AB,,
Uni Mainz,2012,1477,Mainz,Rheinland Pfalz,,,,,Deutschland,,AB,,
Uni Marburg,2005,1527,Marburg,Hessen,Juni,17347,21.47,3724,Deutschland,,AB,,
Uni Marburg,2007,1527,Marburg,Hessen,Juni,17600,29.5,5192,Deutschland,,AB,,
Uni Marburg,2008,1527,Marburg,Hessen,Juni,17684,28.83,5098,Deutschland,,AB,,
Uni Marburg,2009,1527,Marburg,Hessen,Juni,17600,27.46,4833,Deutschland,,AB,http://wahlausschuss.asta-marburg.de/2009/Index.html,
Uni Marburg,2010,1527,Marburg,Hessen,Juli,20000,27.84,5568,Deutschland,,AB,http://www.asta-marburg.de/tiki-read_article.php?articleId=13,
Uni Marburg,2011,1527,Marburg,Hessen,Juli,20813,27.2,5661,Deutschland,,AB,http://www.asta-marburg.de/tiki-read_article.php?articleId=77,
Uni Marburg,2012,1527,Marburg,Hessen,Juli,20813,26,5411,Deutschland,,AB,http://www.sds-marburg.de/index.php?option=com_content&view=article&id=186:zwei-sitze-fuer-den-sds-im-stupa-hochschulwahlen-2013&catid=66:hochschulwahlen-2013&Itemid=74,
Uni Marburg,2013,1527,Marburg,Hessen,Juli,22785,23.1,5262,Deutschland,,AB,http://www.uni-marburg.de/administration/wahl/vorl-erg-stupa-2013.pdf,
Uni Osnabrück,2005,1974,Osnabrück,Niedersachsen,Februar,,15.9,,Deutschland,,AB,http://www.noz.de/lokales/osnabrueck/artikel/450086/uni-osnabruck-wahl-interessiert-nicht#lightbox&33723&2,
Uni Osnabrück,2006,1974,Osnabrück,Niedersachsen,März,,21.5,,DEutschland,,AB,http://www.noz.de/lokales/osnabrueck/artikel/450086/uni-osnabruck-wahl-interessiert-nicht#lightbox&33723&2,
Uni Osnabrück,2007,1974,Osnabrück,Niedersachsen,März,,19.71,,Deutschland,,AB,http://www.noz.de/lokales/osnabrueck/artikel/450086/uni-osnabruck-wahl-interessiert-nicht#lightbox&33723&2,
Uni Osnabrück,2008,1974,Osnabrück,Niedersachsen,März,10884,19.03,2071,Deutschland,http://www.stupa.uni-osnabrueck.de/wahl2008.html,AB,http://www.noz.de/lokales/osnabrueck/artikel/450086/uni-osnabruck-wahl-interessiert-nicht#lightbox&33723&2,
Uni Osnabrück,2009,1974,Osnabrück,Niedersachsen,März,10286,18.6,1913,Deutschland,http://www.stupa.uni-osnabrueck.de/files/Wahlergebnis2009.pdf,AB,http://www.noz.de/lokales/osnabrueck/artikel/450086/uni-osnabruck-wahl-interessiert-nicht#lightbox&33723&2,
Uni Osnabrück,2010,1974,Osnabrück,Niedersachsen,März,,16.79,,Deutschland,,AB,http://www.noz.de/lokales/osnabrueck/artikel/450086/uni-osnabruck-wahl-interessiert-nicht#lightbox&33723&2,
Uni Osnabrück,2011,1974,Osnabrück,Niedersachsen,März,,16.83,,Deutschland,,AB,http://www.noz.de/lokales/osnabrueck/artikel/450086/uni-osnabruck-wahl-interessiert-nicht#lightbox&33723&2,
Uni Osnabrück,2012,1974,Osnabrück,Niedersachsen,März,,20.11,,Deutschland,,AB,http://www.noz.de/lokales/osnabrueck/artikel/450086/uni-osnabruck-wahl-interessiert-nicht#lightbox&33723&2,
Uni Osnabrück,2013,1974,Osnabrück,Niedersachsen,Februar,,16.03,,Deutschland,,AB,http://www.noz.de/lokales/osnabrueck/artikel/450086/uni-osnabruck-wahl-interessiert-nicht#lightbox&33723&2,
Uni Osnabrück,2014,1974,Osnabrück,Niedersachsen,Februar,12125,11.65,1413,Deutschland,,AB,http://www.noz.de/lokales/osnabrueck/artikel/450086/uni-osnabruck-wahl-interessiert-nicht#lightbox&33723&2,
Uni Saarland,2006,1948,Saarbrücken,Saarland,Juli,14883,15.66,2331,Deutschland,,AB,,
Uni Saarland,2008,1948,Saarbrücken,Saarland,Juli,14002,15.77,2208,Deutschland,,AB,,
Uni Saarland,2009,1948,Saarbrücken,Saarland,Juli,14012,18.62,2609,Deutschland,http://campusgruen.duralismus.de/index.php?id=175,AB,,
Uni Saarland,2010,1948,Saarbrücken,Saarland,Juli,16000,15,2400,Deutschland,,AB,,
Uni Saarland,2011,1948,Saarbrücken,Saarland,Juli,16250,15,2438,Deutschland,,AB,,
Uni Siegen,2009,1972,Siegen,Nordrhein Westfahlen,Dezember,13272,33.5,4446,Deutschland,,AB,http://www.asta.uni-siegen.de/wahlen-2008/,
Uni Siegen,2010,1972,Siegen,Niedersachsen,Dezember,13272,,0,Deutschland,,AB,,
Universität Bern,2007,1834,Bern,Bern,,11201,18.2,2039,Schweiz,,F,,
Universität Bern,2009,1834,Bern,Bern,,13500,21,2835,Schweiz,,F,,
Universität der Künste Berlin,2009,1969,Berlin,Berlin,Februar,3600,10.59,381,Deutschland,,AB,,
Universität der Künste Berlin,2010,1969,Berlin,Berlin,Februar,3600,,0,Deutschland,,AB,,
Universität Duisburg-Essen,2013,2003,Duisburg/Essen,Nordrhein-Westfalen,Juli,36464,4.8,1750,Deutschland,,AB,http://www.derwesten.de/staedte/duisburg/4-8-wahlbeteiligung-fuer-das-studentenparlament-aimp-id8090446.html,
Universität Erfurt,2000,1392,Erfurt,Thüringen,,244,65,159,Deutschland,,NB,,
Universität Erlangen-Nürnberg,2011,,Nürnberg,Bayern,Juni,28253,12.96,3662,Deutschland,,AB,http://www.uni-erlangen.de/infocenter/wahlen/Bekanntmachung_korrigiert2.pdf,
Universität Frankfurt,2006,1912,Frankfurt,Hessen,Januar,35359,30.6,10820,Deutschland,,AB,,
Universität Frankfurt,2007,1912,Frankfurt,Hessen,Januar,34992,25.92,9070,Deutschland,,AB,,
Universität Frankfurt,2008,1912,Frankfurt,Hessen,Januar,34173,20.63,7050,Deutschland,,AB,,
Universität Frankfurt,2009,1912,Frankfurt,Hessen,Januar,32850,27.29,8965,Deutschland,,AB,,
Universität Frankfurt,2010,1912,Frankfurt,Hessen,Januar,36846,17.53,6460,Deutschland,,AB,,
Universität Greifswald,2004,1456,Greifswald,Mecklenburg Vorpommern,Januar,11500,10.8,1242,Deutschland,http://www.webmoritz.de/2009/01/21/stupa-wahlanalyse-2009/,NB,,
Universität Greifswald,2005,1456,Greifswald,Mecklenburg Vorpommern,Januar,11500,9.3,1070,Deutschland,http://www.webmoritz.de/2009/01/21/stupa-wahlanalyse-2009/,NB,,
Universität Greifswald,2006,1456,Greifswald,Mecklenburg Vorpommern,Januar,11500,12.2,1403,Deutschland,http://www.webmoritz.de/2009/01/21/stupa-wahlanalyse-2009/,NB,,
Universität Greifswald,2007,1456,Greifswald,Mecklenburg Vorpommern,Januar,11500,8.5,978,Deutschland,http://www.webmoritz.de/2009/01/21/stupa-wahlanalyse-2009/,NB,,
Universität Greifswald,2008,1456,Greifswald,Mecklenburg Vorpommern,Januar,11500,10.1,1162,Deutschland,http://www.webmoritz.de/2009/01/21/stupa-wahlanalyse-2009/,NB,,
Universität Greifswald,2009,1456,Greifswald,Mecklenburg Vorpommern,Januar,11837,12.9,1527,Deutschland,http://www.jusos-greifswald.de/index.php?article_id=69,NB,,
Universität Greifswald,2010,1456,Greifswald,Mecklenburg Vorpommern,Januar,11837,23,2723,Deutschland,http://www.jusos-greifswald.de/index.php?article_id=69,NB,,
Universität Greifswald,2011,1456,Greifswald,Mecklenburg Vorpommern,Januar,12256,9.89,1212,Deutschland,,NB,,
Universität Greifswald,2013,1456,Greifswald,Mecklenburg Vorpommern,Januar,12042,15.54,1871,Deutschland,,NB,http://www.stupa.uni-greifswald.de/wahlergebnis/2013/,
Universität Greifswald,2014,1456,Greifswald,Mecklenburg Vorpommern,Januar,,11.2,,Deutschland,,NB,http://webmoritz.de/2014/01/21/vizefrei-stellvertretende-asta-vorsitzende-tritt-zurueck/,
Universität Hamburg,1997,1919,Hamburg,Hamburg,,42355,13.42,5684,Deutschland,,AB,,
Universität Hamburg,1998,1919,Hamburg,Hamburg,,43077,13.68,5893,Deutschland,,AB,,
Universität Hamburg,1999,1919,Hamburg,Hamburg,,41699,15.24,6355,Deutschland,,AB,,
Universität Hamburg,2000,1919,Hamburg,Hamburg,,40090,14.37,5761,Deutschland,,AB,,
Universität Hamburg,2001,1919,Hamburg,Hamburg,,40000,,0,Deutschland,,AB,,
Universität Hamburg,2002,1919,Hamburg,Hamburg,,40000,,0,Deutschland,,AB,,
Universität Hamburg,2003,1919,Hamburg,Hamburg,,40000,,0,Deutschland,,AB,,
Universität Hamburg,2004,1919,Hamburg,Hamburg,,40000,,0,Deutschland,,AB,,
Universität Hamburg,2005,1919,Hamburg,Hamburg,,40000,,0,Deutschland,,AB,,
Universität Hamburg,2006,1919,Hamburg,Hamburg,,40000,,0,Deutschland,,AB,,
Universität Hamburg,2007,1919,Hamburg,Hamburg,,40000,,0,Deutschland,,AB,,
Universität Hamburg,2008,1919,Hamburg,Hamburg,,36000,21.28,7661,Deutschland,http://www.elbelaw.de/forum/thread-3500.html,AB,,
Universität Hamburg,2009,1919,Hamburg,Hamburg,,36338,22.35,8122,Deutschland,http://webapp5.rrz.uni-hamburg.de/stupa/templates/wordpress/wp-content/uploads/2009/01/vorl_wahlergebnis_2009_2010.pdf,AB,,
Universität Hamburg,2010,1919,Hamburg,Hamburg,,36338,25.42,9237,Deutschland,http://webapp5.rrz.uni-hamburg.de/stupa/templates/wordpress/wp-content/uploads/2009/01/vorl_wahlergebnis_2009_2010.pdf,AB,http://ratzplast.wordpress.com/2010/01/16/ergebnisse-der-stupa-wahl-2010/,
Universität Hamburg,2011,1919,Hamburg,Hamburg,,37146,20.01,7433,Deutschland,,AB,,
Universität Hamburg,2012,1919,Hamburg,Hamburg,,39440,"20,22",7975,Deutschland,,AB,http://webapp5.rrz.uni-hamburg.de/stupa/templates/wordpress/wp-content/uploads/2009/09/Gesamtstimmen.pdf,
Universität Hildesheim,2009,1946,Hildesheim,Niedersachsen,Januar,5300,34.2,1813,Deutschland,,AB,http://www.asta-medial.de/index.php?id=gremienvertretung,
Universität Kassel,2001,1970,Kassel,Hessen,Januar,,,0,Deutschland,http://www.uni-kassel.de/pvabt2/Wahlamt/index.htm,AB,,
Universität Kassel,2002,1970,Kassel,Hessen,Januar,16787,7.41,1244,Deutschland,http://www.uni-kassel.de/pvabt2/Wahlamt/index.htm,AB,,
Universität Kassel,2003,1970,Kassel,Hessen,Januar,18753,9.08,1703,Deutschland,http://www.uni-kassel.de/pvabt2/Wahlamt/index.htm,AB,,
Universität Kassel,2004,1970,Kassel,Hessen,Januar,16383,36.8,6029,Deutschland,http://www.uni-kassel.de/pvabt2/Wahlamt/index.htm,AB,,
Universität Kassel,2005,1970,Kassel,Hessen,Januar,16883,31.21,5269,Deutschland,http://www.uni-kassel.de/pvabt2/Wahlamt/index.htm,AB,,
Universität Kassel,2006,1970,Kassel,Hessen,Januar,16274,32.37,5268,Deutschland,http://www.uni-kassel.de/pvabt2/Wahlamt/index.htm,AB,,
Universität Kassel,2007,1970,Kassel,Hessen,Januar,16094,32.3,5198,Deutschland,http://www.uni-kassel.de/pvabt2/Wahlamt/index.htm,AB,,
Universität Kassel,2008,1970,Kassel,Hessen,Januar,16000,29.64,4742,Deutschland,http://www.uni-kassel.de/pvabt2/Wahlamt/index.htm,AB,,
Universität Kassel,2009,1970,Kassel,Hessen,Januar,16000,29.72,4755,Deutschland,,AB,,
Universität Kassel,2010,1970,Kassel,Hessen,Januar,16000,26.48,4237,Deutschland,,AB,,
Universität Kassel,2011,1970,Kassel,Hessen,Januar,20388,26.14,5329,Deutschland,,AB,http://www.wahlen-uni-kassel.de/index.php?article_id=5,
Universität Kassel,2012,1970,Kassel,Hessen,Januar,21510,17.22,3704,Deutschland,,AB,http://www.wahlen-uni-kassel.de/index.php?article_id=5,
Universität Kassel,2013,1970,Kassel,Hessen,Januar,21510,16,3442,Deutschland,,AB,http://www.hna.de/lokales/uni/uni-kassel/studierendenparlament-jeder-sechste-gibt-stimme-3333563.html,
Universität Kassel,2014,1970,Kassel,Hessen,Januar,2280,15.1,344,Deutschland,,AB,http://www.hna.de/lokales/uni/uni-kassel/studierendenparlament-jeder-sechste-gibt-stimme-3333563.html,
Universität Kiel,2001,1665,Kiel,Schleswig Holstein,Juni,17379,16.75,2911,Deutschland,,AB,http://studiwahlen.jimdo.com/wahlarchive/,
Universität Kiel,2003,1665,Kiel,Schleswig Holstein,Juni,,,2895,Deutschland,,AB,,
Universität Kiel,2006,1665,Kiel,Schleswig Holstein,Juni,20000,22.9,4580,Deutschland,,AB,,
Universität Kiel,2007,1665,Kiel,Schleswig Holstein,Juni,20750,22.13,4592,Deutschland,,AB,,
Universität Kiel,2008,1665,Kiel,Schleswig Holstein,Juni,20000,24.9,4980,Deutschland,,AB,,
Universität Kiel,2009,1665,Kiel,Schleswig Holstein,Juni,20652,25.93,5355,Deutschland,,AB,,
Universität Kiel,2010,1665,Kiel,Schleswig Holstein,Juni,,,0,Deutschland,,AB,,
Universität Kiel,2014,,Kiel,Schleswig Holstein,Juni,22796,15.41,3513,Deutschland,,AB,https://www.studiwahlen.uni-kiel.de/de/Downloads.html?file=files/AStAMisc/Studiwahlen/Downloads/Wahl_2014_StuPa_vorlf-Enderg.pdf,
Universität Koblenz,2008,1990,Koblenz,Rheinland Pfalz,Januar,5813,12.8,744,Deutschland,,AB,,
Universität Koblenz,2009,1990,Koblenz,Rheinland Pfalz,Januar,6334,12,760,Deutschland,,AB,,
Universität Koblenz,2010,1990,Koblenz,Rheinland Pfalz,Januar,,,0,Deutschland,,AB,,
Universität Koblenz-Landau,2011,1990,Koblenz,Rheinland-Pfalz,Mai,6235,19.47,1214,Deutschland,,AB,http://www.asta-landau.de/uploads/files/news/Wahlniederschrift_StuPa_2011.pdf,
Universität Padderborn,1998,1972,Padderborn,Nordrhein Westfahlen,Juli,14422,16.33,2355,Deutschland,,AB,,
Universität Padderborn,1999,1972,Padderborn,Nordrhein Westfahlen,Juli,13662,11.9,1626,Deutschland,,AB,,
Universität Padderborn,2000,1972,Padderborn,Nordrhein Westfahlen,Juli,13540,10.32,1397,Deutschland,,AB,,
Universität Padderborn,2003,1972,Padderborn,Nordrhein Westfahlen,Juli,12861,13.6,1749,Deutschland,,AB,,
Universität Padderborn,2004,1972,Padderborn,Nordrhein Westfahlen,Juli,12139,15.87,1926,Deutschland,,AB,,
Universität Padderborn,2005,1972,Padderborn,Nordrhein Westfahlen,Juli,12985,14.89,1933,Deutschland,,AB,,
Universität Padderborn,2006,1972,Padderborn,Nordrhein Westfahlen,Juli,13732,12,1648,Deutschland,,AB,,
Universität Padderborn,2007,1972,Padderborn,Nordrhein Westfahlen,Juli,12582,12.59,1584,Deutschland,,AB,,
Universität Padderborn,2008,1972,Padderborn,Nordrhein Westfahlen,Juli,12782,13.11,1676,Deutschland,,AB,,
Universität Padderborn,2009,1972,Padderborn,Nordrhein Westfahlen,Juli,13021,15.37,2001,Deutschland,,AB,,
Universität Padderborn,2010,1972,Padderborn,Nordrhein Westfahlen,Juli,,,0,Deutschland,,AB,,
Universität Passau,2010,,Passau,Bayern,Juni,8719,20.68,1803,Deutschland,,AB,http://www.students.uni-passau.de/wahlergebnis2010.html,
Universität Passau,2011,,Passau,Bayern,Juni,,,0,Deutschland,,AB,,
Universität Potsdam,2006,1991,Potsdam,Brandenburg,Juli,17469,7.8,1363,Deutschland,,NB,,
Universität Potsdam,2007,1991,Potsdam,Brandenburg,Juli,18000,,0,Deutschland,,NB,,
Universität Potsdam,2008,1991,Potsdam,Brandenburg,Juli,18161,9.94,1805,Deutschland,,NB,,
Universität Potsdam,2009,1991,Potsdam,Brandenburg,Juli,19894,11.3,2248,Deutschland,,NB,,
Universität Potsdam,2010,1991,Potsdam,Brandenburg,Juli,19500,30.6,5968,Deutschland,,NB,,
Universität Potsdam,2011,1991,Potsdam,Brandenburg,Juli,19236,49.56,9533,Deutschland,,NB,,
Universität Rostock,2009,1419,Rostock,Mecklenburg Vorpommern,Juni,14119,,0,Deutschland,http://www.stura.uni-rostock.de/wahlen/,NB,,
Universität Rostock,2010,1419,Rostock,Mecklenburg Vorpommern,,,,0,Deutschland,,NB,,
Universität Trier,2010,1473,Trier,Rheinland-Pfalz,Dezember,14817,9,1334,Deutschland,,AB,http://www.trunews.de/2010/12/09/stupa-wahlen-wahlbeteiligung-sinkt-auf-rekordniveau/,
Universität Trier,2009,1473,Trier,Rheinand-Pfalz,Dezember,14817,14.5,2148,Deutschland,,AB,http://www.trunews.de/2010/12/09/stupa-wahlen-wahlbeteiligung-sinkt-auf-rekordniveau/,
Universität Ulm,1999,1967,Ulm,Baden Württemberg,,4540,25,1119,Deutschland,,AB,,
Universität Ulm,2009,1967,Ulm,Baden Württemberg,,7200,15,1080,Deutschland,http://www.uni-ulm.de/home/news-details/article/635/drei-listen.html,AB,,
Universität Wuppertal,2007,1972,Wuppertal,Nordrhein Westfahlen,Januar,12300,10.23,1258,Deutschland,,AB,,
Universität Wuppertal,2008,1972,Wuppertal,Nordrhein Westfahlen,Januar,12358,14.5,1792,Deutschland,,AB,,
Universität Wuppertal,2009,1972,Wuppertal,Nordrhein Westfahlen,Januar,11884,15.92,1892,Deutschland,,AB,,
Universität Würzburg,2002,1402,Würzburg,Bayern,Juni,19000,14,2660,Deutschland,,AB,,
Universität Würzburg,2003,1402,Würzburg,Bayern,Juni,19000,16.95,3221,Deutschland,,AB,,
Universität Würzburg,2004,1402,Würzburg,Bayern,Juni,19000,17.57,3338,Deutschland,,AB,,
Universität Würzburg,2005,1402,Würzburg,Bayern,Juni,19000,18.55,3525,Deutschland,,AB,,
Universität Würzburg,2006,1402,Würzburg,Bayern,Juni,19000,14.17,2692,Deutschland,,AB,,
Universität Würzburg,2007,1402,Würzburg,Bayern,Juni,19000,16.71,3175,Deutschland,,AB,,
Universität Würzburg,2008,1402,Würzburg,Bayern,Juni,19156,15.91,3048,Deutschland,,AB,,
Universität Würzburg,2009,1402,Würzburg,Bayern,Juni,19000,,0,Deutschland,,AB,,
Universität Würzburg,2010,1402,Würzburg,Bayern,Juni,,,0,Deutschland,,AB,,
Universität zu Lübeck,1983,1964,Lübeck,Schleswig Holstein,Juni,2000,47,940,Deutschland,,AB,,
Universität zu Lübeck,1989,1964,Lübeck,Schleswig Holstein,Juni,1246,26.2,326,Deutschland,,AB,,
Universität zu Lübeck,1990,1964,Lübeck,Schleswig Holstein,Juni,,25.52,,Deutschland,,AB,,
Universität zu Lübeck,1993,1964,Lübeck,Schleswig Holstein,Juni,,,0,Deutschland,,AB,,
Universität zu Lübeck,1994,1964,Lübeck,Schleswig Holstein,Juni,,,0,Deutschland,,AB,,
Universität zu Lübeck,1995,1964,Lübeck,Schleswig Holstein,Juni,,,0,Deutschland,,AB,,
Universität zu Lübeck,1996,1964,Lübeck,Schleswig Holstein,Juni,,,0,Deutschland,,AB,,
Universität zu Lübeck,1997,1964,Lübeck,Schleswig Holstein,Juni,,,0,Deutschland,,AB,,
Universität zu Lübeck,1998,1964,Lübeck,Schleswig Holstein,Juni,,22,0,Deutschland,,AB,,
Universität zu Lübeck,1999,1964,Lübeck,Schleswig Holstein,Juni,2193,23.3,511,Deutschland,Prokokoll des Wahlausschusses im Archiv des AStA,AB,,
Universität zu Lübeck,2000,1964,Lübeck,Schleswig Holstein,Juni,1864,24.8,462,Deutschland,,AB,,
Universität zu Lübeck,2001,1964,Lübeck,Schleswig Holstein,Juni,2000,,0,Deutschland,,AB,,
Universität zu Lübeck,2002,1964,Lübeck,Schleswig Holstein,Juni,2272,,0,Deutschland,,AB,,
Universität zu Lübeck,2003,1964,Lübeck,Schleswig Holstein,Juni,2200,,0,Deutschland,,AB,,
Universität zu Lübeck,2004,1964,Lübeck,Schleswig Holstein,Juni,2200,,0,Deutschland,,AB,,
Universität zu Lübeck,2005,1964,Lübeck,Schleswig Holstein,Juni,2289,25.1,575,Deutschland,,AB,,
Universität zu Lübeck,2006,1964,Lübeck,Schleswig Holstein,Juni,2233,24.9,556,Deutschland,,AB,https://web.archive.org/web/20060825020025/http://www.asta.uni-luebeck.de/fileadmin/infothek/Wahlergebniss_Studierendenschaft2006.pdf,
Universität zu Lübeck,2007,1964,Lübeck,Schleswig Holstein,Juni,2200,23.5,517,Deutschland,,AB,,
Universität zu Lübeck,2008,1964,Lübeck,Schleswig Holstein,Juni,2300,43,989,Deutschland,,AB,,
Universität zu Lübeck,2009,1964,Lübeck,Schleswig Holstein,Juni,2334,42.6,994,Deutschland,,AB,,
Universität zu Lübeck,2010,1964,Lübeck,Schleswig Holstein,Juni,2500,44.5,1113,Deutschland,,AB,,
Universität zu Lübeck,2011,1964,Lübeck,Schleswig Holstein,Juni,2772,30.03,832,Deutschland,,AB,http://www.studentenpack.uni-luebeck.de/index.php/2011/06/wahlergebnisse-der-studentischen-gremienwahl-2011/,
Universität zu Lübeck,2012,1964,Lübeck,Schleswig Holstein,Juli,2791,35.2,982,Deutschland,,AB,http://www.studentenpack.uni-luebeck.de/index.php/2012/06/ergebnis-der-studentischen-gremienwahlen-2012/,
Universität zu Lübeck,2013,1964,Lübeck,Schleswig Holstein,Juli,3089,29.26,904,Deutschland,,AB,http://www.studentenpack.uni-luebeck.de/index.php/2013/06/ergebnisse-der-studentischen-gremienwahlen-2013/,
Universität zu Lübeck,2014,1964,Lübeck,Schleswig Holstein,Juni,3265,25.8,842,Deutschland,,AB,http://www.studentenpack.de/index.php/2014/06/ergebnisse-der-studentischen-gremienwahlen-2014/,
Universität zu Lübeck,2015,1964,Lübeck,Schleswig Holstein,Juni,3509,25.2,884,Deutschland,,AB,http://www.studentenpack.de/index.php/2015/07/ergebnisse-der-studentischen-gremienwahlen-2015/,
Universität zu Wien,2009,1365,Wien,Wien,,70203,21.52,15108,Österreich,,F,,
Universtät Greifswald,2012,1456,Greifswald,Mecklenburg Vorpommern,Januar,12859,14.4,1852,Deutschland,,NB,http://www.stupa.uni-greifswald.de/wahlergebnis/2012/,
